$c^{1}$,$c^{2}$,$c^{3}$,$c^{4}$,$c^{5}$,$y^{1}$,$y^{2}$,$y^{3}$,$y^{4}$,$y^{5}$,$t$,ExpValue,$d_{0}$,$d_{1}$,$d_{2}$,$d_{3}$,$d_{4}$,$d_{5}$,$d_{6}$,$d_{7}$,$d_{8}$,$d_{9}$,$d_{10}$
0,1,0,1,1,0,0,1,1,2,38,1985.30651855,0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,0,0,2,2,38,1985.30651855,0,0,0,0,0,0,0,0,2,0,0
1,0,0,1,1,0,0,0,1,2,38,1985.30651855,0,0,0,0,0,0,0,0,1,0,0
0,1,0,1,1,0,0,0,1,1,38,1963.86877441,0,0,0,0,0,0,0,0,2,0,0
0,1,0,0,1,0,0,0,0,1,38,950.970153809,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,0,0,0,2,38,1034.33642578,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,2,1,2,38,1985.30651855,0,0,0,0,0,0,0,0,1,0,0
0,1,0,1,1,0,0,0,1,2,38,1985.30651855,0,0,0,0,0,0,0,0,1,0,0
1,0,1,1,1,0,0,0,1,1,38,1963.86877441,0,0,0,0,0,0,0,0,2,0,0
0,0,0,0,1,0,0,0,0,0,38,693.72454834,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,0,1,1,1,38,1963.86877441,0,0,0,0,0,0,0,0,2,0,0
0,0,0,1,1,0,0,0,1,1,38,1963.86877441,0,0,0,0,0,0,0,0,2,0,0
0,0,1,0,1,0,0,0,0,2,38,1034.33642578,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,0,0,0,0,0,38,1466.26098633,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,1,0,1,1,1,2,38,1728.06103516,0,0,0,0,0,0,0,0,2,0,0
0,1,1,1,1,0,0,0,0,1,38,1670.21020508,0,0,0,0,0,0,0,0,1,0,0
0,0,0,1,1,0,1,2,2,2,38,2068.67285156,0,0,0,0,0,0,0,1,1,0,0
1,0,0,0,1,0,0,0,0,0,38,693.72454834,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,1,0,0,0,0,1,38,950.970153809,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,0,1,2,1,2,38,1985.30651855,0,0,0,0,0,0,0,0,1,0,0
0,1,0,1,1,0,0,1,0,2,37,1728.06103516,0,0,0,0,0,0,0,0,1,0,0
0,1,0,1,1,0,1,0,2,2,37,2068.67285156,0,0,0,0,0,0,0,1,1,0,0
0,0,0,1,1,0,0,1,0,1,37,1670.21020508,0,0,0,0,0,0,0,0,1,0,0
0,0,0,1,1,0,0,0,2,2,37,2068.67285156,0,0,0,0,0,0,0,1,1,0,0
0,1,0,0,1,0,0,1,0,1,37,950.970153809,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,2,2,37,1985.30651855,0,0,0,0,0,0,0,0,2,0,0
0,0,0,1,1,0,1,1,0,2,37,1728.06103516,0,0,0,0,0,0,0,0,1,0,0
0,1,1,0,1,0,1,0,1,2,37,1728.06103516,0,0,0,0,0,0,0,0,2,0,0
0,1,0,1,1,0,0,1,2,2,37,2068.67285156,0,0,0,0,0,0,0,1,1,0,0
0,0,0,1,1,0,1,2,1,2,37,1985.30651855,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,1,0,1,0,2,2,37,1985.30651855,0,0,0,0,0,0,0,0,2,0,0
1,0,0,1,1,0,0,1,1,2,37,1985.30651855,0,0,0,0,0,0,0,0,1,0,0
0,0,1,1,1,0,0,2,2,2,37,2068.67285156,0,0,0,0,0,0,0,1,1,0,0
0,1,0,1,1,0,1,0,1,2,37,1985.30651855,0,0,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,0,0,1,37,1670.21020508,0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,0,1,0,1,37,950.970153809,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,0,1,0,1,1,37,1963.86877441,0,0,0,0,0,0,0,0,2,0,0
0,0,0,0,1,0,1,2,1,2,37,1728.06103516,0,0,0,0,0,0,0,0,2,0,0
0,0,0,0,1,0,1,1,1,1,37,1644.69482422,0,0,0,0,0,0,0,0,2,0,0
0,0,0,0,1,0,1,1,0,2,37,1034.33642578,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,0,0,0,0,0,37,1466.26098633,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,2,37,1034.33642578,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,1,1,37,1644.69482422,0,0,0,0,0,0,0,0,2,0,0
1,0,0,1,1,0,0,1,0,1,37,1670.21020508,0,0,0,0,0,0,0,0,1,0,0
0,0,1,1,1,0,0,0,0,2,37,1728.06103516,0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,1,0,1,2,37,1728.06103516,0,0,0,0,0,0,0,0,2,0,0
0,0,0,0,1,0,1,0,1,1,37,1644.69482422,0,0,0,0,0,0,0,0,2,0,0
0,0,0,1,1,0,1,0,2,2,37,2068.67285156,0,0,0,0,0,0,0,1,1,0,0
0,0,0,0,1,0,0,1,0,2,37,1034.33642578,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,1,2,2,2,37,2068.67285156,0,0,0,0,0,0,0,1,1,0,0
0,0,1,1,1,0,1,1,0,2,37,1728.06103516,0,0,0,0,0,0,0,0,1,0,0
0,0,1,1,1,0,0,1,0,1,37,1670.21020508,0,0,0,0,0,0,0,0,1,0,0
0,1,0,1,1,0,0,0,2,2,37,2068.67285156,0,0,0,0,0,0,0,1,1,0,0
1,1,0,0,1,0,0,0,0,1,37,950.970153809,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,1,1,1,37,1644.69482422,0,0,0,0,0,0,0,0,2,0,0
0,0,1,0,1,0,1,0,1,1,37,1644.69482422,0,0,0,0,0,0,0,0,2,0,0
0,1,0,1,1,0,0,0,0,0,37,1466.26098633,0,0,0,0,0,0,0,0,1,0,0
0,1,1,0,1,0,0,1,0,1,37,950.970153809,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,2,1,2,37,1985.30651855,0,0,0,0,0,0,0,0,1,0,0
0,0,0,1,1,0,1,0,1,1,37,1963.86877441,0,0,0,0,0,0,0,0,2,0,0
0,1,1,0,1,0,0,1,1,2,37,1728.06103516,0,0,0,0,0,0,0,0,2,0,0
0,0,1,0,1,0,1,2,1,2,37,1728.06103516,0,0,0,0,0,0,0,0,2,0,0
1,0,1,0,1,0,0,0,0,1,37,950.970153809,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,1,2,37,1728.06103516,0,0,0,0,0,0,0,0,2,0,0
0,1,0,1,1,0,1,1,1,2,37,1985.30651855,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,1,1,2,37,1728.06103516,0,0,0,0,0,0,0,0,2,0,0
0,0,1,0,1,0,1,1,2,2,37,1985.30651855,0,0,0,0,0,0,0,0,2,0,0
0,0,1,0,1,0,0,1,0,2,37,1034.33642578,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,0,0,1,1,37,1963.86877441,0,0,0,0,0,0,0,0,2,0,0
0,0,0,1,1,0,0,0,0,2,37,1728.06103516,0,0,0,0,0,0,0,0,1,0,0
0,1,1,1,1,0,0,0,0,1,37,1670.21020508,0,0,0,0,0,0,0,0,1,0,0
0,0,1,1,1,0,1,1,2,2,37,2068.67285156,0,0,0,0,0,0,0,1,1,0,0
0,1,0,1,1,0,1,0,0,2,37,1728.06103516,0,0,0,0,0,0,0,0,1,0,0
0,0,1,1,1,0,1,1,1,2,37,1985.30651855,0,0,0,0,0,0,0,0,1,0,0
0,0,0,1,1,0,1,0,1,2,37,1985.30651855,0,0,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,1,0,2,37,1728.06103516,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,1,0,0,0,0,1,37,950.970153809,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,1,1,2,2,37,2068.67285156,0,0,0,0,0,0,0,1,1,0,0
0,0,0,1,1,0,0,2,0,2,37,1728.06103516,0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,0,0,1,1,37,1644.69482422,0,0,0,0,0,0,0,0,2,0,0
0,0,1,1,1,0,1,0,2,2,37,2068.67285156,0,0,0,0,0,0,0,1,1,0,0
0,0,0,0,1,0,1,1,1,2,37,1728.06103516,0,0,0,0,0,0,0,0,2,0,0
1,0,0,0,1,0,0,1,0,2,37,1034.33642578,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,0,1,0,1,37,1670.21020508,0,0,0,0,0,0,0,0,1,0,0
1,0,1,1,1,0,0,1,1,1,37,1963.86877441,0,0,0,0,0,0,0,0,2,0,0
1,0,0,1,1,0,0,0,2,2,37,2068.67285156,0,0,0,0,0,0,0,1,1,0,0
0,1,1,0,1,0,1,1,0,2,37,1034.33642578,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,2,2,2,37,1985.30651855,0,0,0,0,0,0,0,0,2,0,0
0,0,0,0,1,0,1,0,1,2,37,1728.06103516,0,0,0,0,0,0,0,0,2,0,0
1,0,0,0,1,0,0,0,0,1,37,950.970153809,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,1,1,0,1,37,1670.21020508,0,0,0,0,0,0,0,0,1,0,0
1,0,1,1,1,0,0,0,1,1,37,1963.86877441,0,0,0,0,0,0,0,0,2,0,0
0,0,1,0,1,0,1,1,0,2,37,1034.33642578,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,0,0,0,2,37,1034.33642578,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,1,1,0,1,37,950.970153809,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,1,0,1,37,950.970153809,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,0,0,1,2,37,1728.06103516,0,0,0,0,0,0,0,0,2,0,0
0,1,1,1,1,0,1,1,1,1,37,1963.86877441,0,0,0,0,0,0,0,0,2,0,0
0,0,1,0,1,0,1,0,2,2,37,1985.30651855,0,0,0,0,0,0,0,0,2,0,0
0,0,1,1,1,0,0,1,2,2,37,2068.67285156,0,0,0,0,0,0,0,1,1,0,0
0,0,0,0,1,0,1,2,0,2,37,1034.33642578,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,1,2,0,2,37,1034.33642578,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,0,1,2,1,2,37,1985.30651855,0,0,0,0,0,0,0,0,1,0,0
0,0,1,1,1,0,0,2,0,2,37,1728.06103516,0,0,0,0,0,0,0,0,1,0,0
1,0,1,0,1,0,0,0,0,0,37,693.72454834,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,0,0,1,37,1670.21020508,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,1,0,0,1,1,1,37,1644.69482422,0,0,0,0,0,0,0,0,2,0,0
1,0,1,0,1,0,0,1,0,2,37,1034.33642578,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,0,0,1,0,2,37,1728.06103516,0,0,0,0,0,0,0,0,1,0,0
1,1,0,1,1,0,0,0,0,0,37,1466.26098633,0,0,0,0,0,0,0,0,1,0,0
0,0,0,1,1,0,1,1,0,1,37,1670.21020508,0,0,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,1,1,1,37,1963.86877441,0,0,0,0,0,0,0,0,2,0,0
0,0,1,0,1,0,1,1,1,2,37,1728.06103516,0,0,0,0,0,0,0,0,2,0,0
0,1,0,0,1,0,1,1,1,1,37,1644.69482422,0,0,0,0,0,0,0,0,2,0,0
1,0,1,1,1,0,0,0,0,1,37,1670.21020508,0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,0,0,0,0,37,693.72454834,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,1,0,0,1,1,2,37,1728.06103516,0,0,0,0,0,0,0,0,2,0,0
0,1,1,1,1,0,0,1,0,1,37,1670.21020508,0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,0,0,0,1,37,950.970153809,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,1,2,2,37,1985.30651855,0,0,0,0,0,0,0,0,2,0,0
1,0,0,0,1,0,0,1,1,1,37,1644.69482422,0,0,0,0,0,0,0,0,2,0,0
0,1,1,0,1,0,0,0,0,1,37,950.970153809,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,0,1,0,1,2,37,1985.30651855,0,0,0,0,0,0,0,0,1,0,0
0,0,0,1,1,0,1,0,0,2,37,1728.06103516,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,1,0,1,1,0,1,37,950.970153809,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,2,2,2,37,1985.30651855,0,0,0,0,0,0,0,0,2,0,0
0,1,0,0,1,0,1,0,2,2,37,1985.30651855,0,0,0,0,0,0,0,0,2,0,0
0,1,0,0,1,0,1,0,1,2,37,1728.06103516,0,0,0,0,0,0,0,0,2,0,0
0,1,1,1,1,0,1,1,0,1,37,1670.21020508,0,0,0,0,0,0,0,0,1,0,0
0,1,1,0,1,0,0,0,1,1,37,1644.69482422,0,0,0,0,0,0,0,0,2,0,0
0,1,0,1,1,0,0,0,0,1,37,1670.21020508,0,0,0,0,0,0,0,0,1,0,0
0,0,1,1,1,0,1,2,0,2,37,1728.06103516,0,0,0,0,0,0,0,0,1,0,0
0,1,0,1,1,0,1,1,0,2,37,1728.06103516,0,0,0,0,0,0,0,0,1,0,0
1,1,1,0,1,0,0,0,0,0,37,693.72454834,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,0,0,0,0,37,1466.26098633,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,1,0,1,1,2,2,37,1985.30651855,0,0,0,0,0,0,0,0,2,0,0
0,1,0,0,1,0,0,1,1,1,37,1644.69482422,0,0,0,0,0,0,0,0,2,0,0
0,0,0,0,1,0,0,0,0,0,37,693.72454834,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,1,0,0,1,1,1,37,1644.69482422,0,0,0,0,0,0,0,0,2,0,0
1,1,1,1,1,0,0,0,0,0,37,1466.26098633,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,1,0,0,1,2,2,37,1985.30651855,0,0,0,0,0,0,0,0,2,0,0
1,0,1,0,1,0,0,0,1,1,37,1644.69482422,0,0,0,0,0,0,0,0,2,0,0
0,0,0,0,1,0,0,1,0,1,37,950.970153809,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,1,2,37,1728.06103516,0,0,0,0,0,0,0,0,2,0,0
0,0,1,1,1,0,0,0,1,2,37,1985.30651855,0,0,0,0,0,0,0,0,1,0,0
1,1,0,0,1,0,0,0,1,1,37,1644.69482422,0,0,0,0,0,0,0,0,2,0,0
0,0,1,0,1,0,1,1,1,1,37,1644.69482422,0,0,0,0,0,0,0,0,2,0,0
0,1,0,1,1,0,0,0,0,2,37,1728.06103516,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,37,693.72454834,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,0,0,1,0,1,37,1670.21020508,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,1,0,1,1,1,2,37,1728.06103516,0,0,0,0,0,0,0,0,2,0,0
0,1,0,1,1,0,0,1,1,2,37,1985.30651855,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,1,0,0,0,2,2,37,1985.30651855,0,0,0,0,0,0,0,0,2,0,0
0,0,0,0,1,0,0,1,1,2,37,1728.06103516,0,0,0,0,0,0,0,0,2,0,0
0,1,0,0,1,0,0,1,0,2,37,1034.33642578,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,0,1,1,0,1,37,1670.21020508,0,0,0,0,0,0,0,0,1,0,0
0,0,1,1,1,0,0,0,1,1,37,1963.86877441,0,0,0,0,0,0,0,0,2,0,0
0,1,1,1,1,0,1,0,1,1,37,1963.86877441,0,0,0,0,0,0,0,0,2,0,0
0,0,0,1,1,0,1,1,1,1,37,1963.86877441,0,0,0,0,0,0,0,0,2,0,0
1,0,1,0,1,0,0,0,1,2,37,1728.06103516,0,0,0,0,0,0,0,0,2,0,0
1,1,0,1,1,0,0,0,0,1,37,1670.21020508,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,1,2,2,37,1985.30651855,0,0,0,0,0,0,0,0,2,0,0
0,0,1,0,1,0,0,2,1,2,37,1728.06103516,0,0,0,0,0,0,0,0,2,0,0
0,1,1,1,1,0,0,1,1,1,37,1963.86877441,0,0,0,0,0,0,0,0,2,0,0
0,0,1,0,1,0,0,2,2,2,37,1985.30651855,0,0,0,0,0,0,0,0,2,0,0
0,0,1,0,1,0,0,1,1,1,37,1644.69482422,0,0,0,0,0,0,0,0,2,0,0
1,0,0,1,1,0,0,0,1,1,37,1963.86877441,0,0,0,0,0,0,0,0,2,0,0
1,0,1,1,1,0,0,0,0,0,37,1466.26098633,0,0,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,0,1,2,37,1985.30651855,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,1,0,1,0,0,2,37,1034.33642578,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,2,37,1034.33642578,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,1,1,0,1,37,950.970153809,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,0,0,0,37,1466.26098633,0,0,0,0,0,0,0,0,1,0,0
0,0,0,1,1,0,1,2,0,2,37,1728.06103516,0,0,0,0,0,0,0,0,1,0,0
0,0,0,1,1,0,0,1,1,2,37,1985.30651855,0,0,0,0,0,0,0,0,1,0,0
0,1,1,0,1,0,1,1,1,2,37,1728.06103516,0,0,0,0,0,0,0,0,2,0,0
0,0,0,1,1,0,0,2,2,2,37,2068.67285156,0,0,0,0,0,0,0,1,1,0,0
0,1,0,1,1,0,0,0,1,2,37,1985.30651855,0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,1,0,0,1,37,950.970153809,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,0,1,2,2,37,2068.67285156,0,0,0,0,0,0,0,1,1,0,0
0,1,0,0,1,0,0,0,0,0,37,693.72454834,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,2,1,2,37,1728.06103516,0,0,0,0,0,0,0,0,2,0,0
0,0,1,1,1,0,0,0,2,2,37,2068.67285156,0,0,0,0,0,0,0,1,1,0,0
0,1,0,0,1,0,0,0,0,2,37,1034.33642578,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,1,1,0,1,37,950.970153809,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,2,2,37,1985.30651855,0,0,0,0,0,0,0,0,2,0,0
0,1,1,0,1,0,1,0,0,2,37,1034.33642578,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,0,0,0,0,37,693.72454834,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,1,1,1,37,1963.86877441,0,0,0,0,0,0,0,0,2,0,0
0,0,0,0,1,0,1,0,0,1,37,950.970153809,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,0,0,1,1,1,37,1963.86877441,0,0,0,0,0,0,0,0,2,0,0
0,0,1,1,1,0,0,1,1,2,37,1985.30651855,0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,1,2,2,2,37,1985.30651855,0,0,0,0,0,0,0,0,2,0,0
0,0,0,0,1,0,0,0,0,1,37,950.970153809,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,1,0,2,37,1728.06103516,0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,0,1,1,2,37,1728.06103516,0,0,0,0,0,0,0,0,2,0,0
0,0,1,1,1,0,0,0,0,1,37,1670.21020508,0,0,0,0,0,0,0,0,1,0,0
0,0,0,1,1,0,0,0,1,2,37,1985.30651855,0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,0,0,1,2,37,1728.06103516,0,0,0,0,0,0,0,0,2,0,0
0,0,1,0,1,0,1,0,0,2,37,1034.33642578,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,1,0,0,0,0,1,37,950.970153809,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,0,37,693.72454834,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,1,1,37,1644.69482422,0,0,0,0,0,0,0,0,2,0,0
0,1,0,1,1,0,1,1,2,2,37,2068.67285156,0,0,0,0,0,0,0,1,1,0,0
0,0,1,1,1,0,0,2,1,2,37,1985.30651855,0,0,0,0,0,0,0,0,1,0,0
0,0,0,1,1,0,0,0,1,1,37,1963.86877441,0,0,0,0,0,0,0,0,2,0,0
0,1,0,1,1,0,0,1,1,1,37,1963.86877441,0,0,0,0,0,0,0,0,2,0,0
1,0,1,0,1,0,0,1,0,1,37,950.970153809,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,0,0,1,1,37,1963.86877441,0,0,0,0,0,0,0,0,2,0,0
0,1,0,0,1,0,1,0,0,2,37,1034.33642578,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,2,0,2,37,1034.33642578,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,0,1,0,0,2,37,1728.06103516,0,0,0,0,0,0,0,0,1,0,0
0,1,0,1,1,0,1,0,1,1,37,1963.86877441,0,0,0,0,0,0,0,0,2,0,0
0,1,1,0,1,0,0,1,0,2,37,1034.33642578,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,2,37,1034.33642578,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,0,1,2,2,2,37,2068.67285156,0,0,0,0,0,0,0,1,1,0,0
0,1,1,1,1,0,0,0,0,0,37,1466.26098633,0,0,0,0,0,0,0,0,1,0,0
0,1,1,0,1,0,1,0,1,1,37,1644.69482422,0,0,0,0,0,0,0,0,2,0,0
0,0,0,0,1,0,0,0,1,2,37,1728.06103516,0,0,0,0,0,0,0,0,2,0,0
0,1,1,0,1,0,0,0,0,2,37,1034.33642578,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,2,0,2,37,1034.33642578,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,1,1,1,1,37,1644.69482422,0,0,0,0,0,0,0,0,2,0,0
1,1,0,1,1,0,0,0,1,1,37,1963.86877441,0,0,0,0,0,0,0,0,2,0,0
0,0,1,1,1,0,1,1,1,1,37,1963.86877441,0,0,0,0,0,0,0,0,2,0,0
0,1,0,0,1,0,1,0,0,1,37,950.970153809,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,0,0,1,2,37,1728.06103516,0,0,0,0,0,0,0,0,2,0,0
0,1,0,1,1,0,1,0,0,1,37,1670.21020508,0,0,0,0,0,0,0,0,1,0,0
0,0,0,1,1,0,1,0,0,1,37,1670.21020508,0,0,0,0,0,0,0,0,1,0,0
0,1,1,1,1,0,1,0,0,1,37,1670.21020508,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,1,0,0,0,1,1,37,1644.69482422,0,0,0,0,0,0,0,0,2,0,0
1,0,1,0,1,0,0,0,0,2,37,1034.33642578,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,0,1,0,0,1,37,1670.21020508,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,1,0,0,1,1,2,37,1728.06103516,0,0,0,0,0,0,0,0,2,0,0
0,1,1,0,1,0,1,0,0,1,37,950.970153809,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,0,2,2,37,1985.30651855,0,0,0,0,0,0,0,0,2,0,0
0,0,0,0,1,0,1,1,2,2,37,1985.30651855,0,0,0,0,0,0,0,0,2,0,0
0,1,0,1,1,0,1,1,1,1,37,1963.86877441,0,0,0,0,0,0,0,0,2,0,0
0,0,0,1,1,0,0,1,2,2,37,2068.67285156,0,0,0,0,0,0,0,1,1,0,0
0,1,0,0,1,0,0,1,2,2,37,1985.30651855,0,0,0,0,0,0,0,0,2,0,0
0,0,0,1,1,0,1,1,1,2,37,1985.30651855,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,1,0,1,1,0,2,37,1034.33642578,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,1,0,1,1,37,1644.69482422,0,0,0,0,0,0,0,0,2,0,0
1,0,0,1,1,0,0,0,0,2,37,1728.06103516,0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,1,1,0,1,36,950.970153809,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,1,0,0,0,0,0,36,693.72454834,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,0,0,1,36,1670.21020508,0,0,0,0,0,0,0,0,1,0,0
0,1,0,1,1,0,1,0,0,2,36,1728.06103516,0,0,0,0,0,0,0,0,1,0,0
1,0,1,0,1,0,0,1,1,1,36,1644.69482422,0,0,0,0,0,0,0,0,2,0,0
0,0,0,1,1,0,0,1,1,2,36,1985.30651855,0,0,0,0,0,0,0,0,1,0,0
0,1,0,1,1,0,0,1,1,2,36,1985.30651855,0,0,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,0,0,0,36,1466.26098633,0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,0,2,2,2,36,1985.30651855,0,0,0,0,0,0,0,0,2,0,0
0,1,1,0,1,0,1,0,0,1,36,950.970153809,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,1,1,2,2,36,1985.30651855,0,0,0,0,0,0,0,0,2,0,0
0,0,1,0,1,0,0,0,1,2,36,1728.06103516,0,0,0,0,0,0,0,0,2,0,0
0,1,0,1,1,0,1,1,0,2,36,1728.06103516,0,0,0,0,0,0,0,0,1,0,0
0,0,1,1,1,0,0,0,0,0,36,1466.26098633,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,1,0,1,2,0,2,36,1034.33642578,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,1,1,0,1,36,950.970153809,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,0,1,1,36,1644.69482422,0,0,0,0,0,0,0,0,2,0,0
0,0,1,1,1,0,1,2,1,2,36,1985.30651855,0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,0,0,2,2,36,1985.30651855,0,0,0,0,0,0,0,0,2,0,0
0,1,1,0,1,0,0,0,0,2,36,1034.33642578,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,1,1,0,2,36,1034.33642578,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,1,1,1,36,1644.69482422,0,0,0,0,0,0,0,0,2,0,0
0,0,0,0,1,0,0,1,2,2,36,1985.30651855,0,0,0,0,0,0,0,0,2,0,0
0,0,0,1,1,0,0,2,2,2,36,2068.67285156,0,0,0,0,0,0,0,1,1,0,0
1,1,0,0,1,0,0,0,0,2,36,1034.33642578,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,1,1,0,1,36,1670.21020508,0,0,0,0,0,0,0,0,1,0,0
1,1,0,1,1,0,0,0,1,1,36,1963.86877441,0,0,0,0,0,0,0,0,2,0,0
0,1,0,0,1,0,0,1,1,1,36,1644.69482422,0,0,0,0,0,0,0,0,2,0,0
