$c^{1}$,$c^{2}$,$c^{3}$,$c^{4}$,$c^{5}$,$y^{1}$,$y^{2}$,$y^{3}$,$y^{4}$,$y^{5}$,$t$,ExpValue,$d_{0}$,$d_{1}$,$d_{2}$,$d_{3}$,$d_{4}$,$d_{5}$
1,1,1,1,1,0,0,0,0,0,100,27825.7402344,2,0,3,0,0,1
1,1,0,1,1,0,0,0,0,0,99,26828.6367188,1,3,0,0,0,1
0,1,1,1,1,0,1,1,1,1,99,27825.7382812,0,0,2,2,2,2
1,1,1,0,1,0,0,0,0,0,99,22899.0039062,1,3,0,0,0,1
1,0,1,1,1,0,0,0,0,0,99,26028.7265625,0,0,0,0,0,1
1,1,1,1,0,0,0,0,0,0,99,22849.2304688,1,3,0,0,0,0
1,1,1,0,1,0,0,0,0,1,99,19899.5507812,0,0,1,0,0,2
1,0,1,1,1,0,0,1,1,1,99,27825.7402344,1,3,0,2,2,2
0,1,1,1,1,0,0,0,0,0,99,25728.7304688,0,0,0,0,0,1
1,1,1,1,1,0,0,0,0,0,99,27825.7382812,1,3,0,0,0,1
1,1,0,1,1,0,0,0,1,1,99,26328.6757812,0,0,1,0,2,2
0,1,1,1,1,0,1,0,1,1,98,27025.8300781,0,0,2,0,2,2
1,0,0,1,1,0,0,1,2,2,98,25928.6503906,0,1,0,2,2,2
1,0,0,1,1,0,0,0,1,1,98,26028.7265625,0,0,0,0,2,2
1,0,1,1,0,0,0,0,0,0,98,21049.921875,0,0,0,0,0,0
1,0,1,1,1,0,0,1,1,1,98,27825.7363281,0,0,0,2,2,2
0,1,1,1,0,0,1,1,1,1,98,22849.2304688,0,0,2,2,2,2
1,0,1,1,1,0,0,1,1,0,98,29325.9082031,0,0,0,2,2,1
1,1,0,0,1,0,0,0,1,2,98,17993.9707031,0,1,1,0,2,2
1,1,0,1,0,0,0,0,0,0,98,21849.8300781,1,3,3,0,0,0
0,1,0,1,1,0,0,0,1,1,98,25728.7304688,0,0,0,0,2,2
0,1,1,1,1,0,0,1,1,1,98,27525.7421875,0,0,0,2,2,2
0,1,1,1,0,0,0,0,0,0,98,20749.9257812,0,0,0,0,0,0
1,1,1,0,1,0,0,0,0,0,98,22899.0019531,1,3,3,0,0,1
1,0,1,0,1,0,0,0,0,1,98,19599.6035156,0,0,0,0,0,2
1,0,1,1,0,0,0,1,1,1,98,22849.2285156,0,0,0,2,2,2
1,1,0,1,1,0,0,0,0,1,98,23828.9511719,0,0,1,0,0,2
0,1,0,1,1,0,1,1,2,2,98,26328.6699219,0,0,1,2,2,2
1,1,1,1,1,0,0,0,0,0,98,27825.7363281,1,3,3,0,0,1
1,1,1,0,1,0,0,0,0,1,98,19899.546875,0,0,1,0,0,2
0,1,0,1,1,0,0,0,0,0,98,18294.0488281,0,0,0,0,0,1
0,1,1,0,1,0,0,0,0,0,98,20793.7695312,0,0,0,0,0,1
0,1,0,1,1,0,1,1,1,1,98,26828.6367188,0,0,2,2,2,2
1,0,1,1,1,0,0,1,0,1,98,25326.2402344,0,0,0,2,0,2
1,0,0,1,1,0,0,1,1,1,98,26828.6347656,0,0,0,2,2,2
0,1,1,1,1,0,0,0,0,0,98,25728.7304688,0,0,0,0,0,1
1,1,0,1,1,0,0,0,1,0,98,26631.7441406,0,0,0,0,2,1
1,1,1,0,0,0,0,0,0,0,98,17904.8476562,1,3,3,0,0,0
1,1,1,0,0,0,0,0,0,1,98,14905.3925781,1,3,1,0,0,2
1,0,1,0,1,0,0,0,0,0,98,21093.765625,0,0,0,0,0,1
0,1,1,1,1,0,1,1,0,1,98,25326.2421875,0,0,2,2,0,2
0,0,1,1,1,0,1,1,1,1,98,26028.7265625,0,0,2,2,2,2
0,0,1,1,1,0,1,2,2,2,98,27825.7382812,0,0,2,2,2,2
1,1,0,1,1,0,0,0,0,0,98,26828.6347656,1,3,3,0,0,1
1,1,0,1,0,0,0,0,1,1,98,21349.8671875,0,0,1,0,2,2
1,1,1,1,0,0,0,0,0,0,98,22849.2285156,1,3,3,0,0,0
1,0,1,0,1,0,0,1,1,2,98,19499.5273438,0,1,0,2,2,2
0,1,1,0,1,0,0,0,0,1,98,19299.6074219,0,0,0,0,0,2
1,0,0,1,1,0,0,0,0,0,98,18594.0449219,0,0,0,0,0,1
0,1,1,1,1,0,1,1,1,1,98,27825.7382812,0,0,2,2,2,2
1,0,1,0,1,0,0,1,1,1,98,22899.0019531,0,0,0,2,2,2
0,1,1,0,1,0,1,1,1,1,98,22899.0039062,0,0,2,2,2,2
0,1,1,0,1,0,1,1,1,2,98,19899.546875,0,0,1,2,2,2
1,0,1,1,1,0,0,0,1,1,98,27025.8300781,0,0,0,0,2,2
0,0,1,1,1,0,0,0,0,0,98,17494.0566406,0,0,0,0,0,1
1,1,0,0,1,0,0,0,0,1,98,18893.9902344,0,0,1,0,0,2
0,0,1,1,1,0,0,1,1,1,98,25728.7304688,0,0,0,2,2,2
1,1,0,1,1,0,0,0,1,1,98,26328.671875,0,0,1,0,2,2
1,1,0,0,1,0,0,0,1,1,98,21393.7109375,0,0,1,0,2,2
0,1,1,1,1,0,1,1,1,0,98,29325.9101562,0,0,2,2,2,1
1,1,0,0,1,0,0,0,0,0,98,21893.6738281,1,3,3,0,0,1
1,0,1,1,1,0,0,0,0,0,98,26028.7265625,0,0,0,0,0,1
0,0,0,1,1,0,0,0,0,0,97,9999.24414062,0,0,0,0,0,1
0,1,0,1,1,0,1,1,1,0,97,21893.6738281,0,0,2,2,2,1
0,1,0,1,0,0,1,1,1,1,97,21849.8300781,0,0,2,2,2,2
0,0,1,1,1,0,1,1,1,1,97,26028.7265625,0,0,2,2,2,2
0,0,1,1,1,0,1,1,1,0,97,21093.765625,0,0,2,2,2,1
1,0,0,1,1,0,0,0,0,0,97,18594.0449219,0,0,0,0,0,1
1,0,0,1,1,0,0,1,1,0,97,21893.6738281,0,0,0,2,2,1
1,1,0,0,1,0,0,0,0,1,97,18893.9863281,0,0,1,0,0,2
0,1,1,1,0,0,1,1,0,1,97,20349.734375,0,0,2,2,0,2
0,0,1,1,1,0,0,0,1,1,97,24928.7382812,0,0,0,0,2,2
1,0,0,1,1,0,0,0,1,0,97,21093.765625,0,0,0,0,2,1
0,0,0,1,1,0,1,1,2,2,97,26028.7265625,0,0,2,2,2,2
0,1,0,1,1,0,1,1,0,1,97,24328.9121094,0,0,2,2,0,2
0,1,1,1,1,0,0,0,0,0,97,25728.7304688,0,0,0,0,0,1
0,1,0,0,1,0,0,0,1,2,97,17794.0507812,0,0,1,0,2,2
1,1,0,1,0,0,0,0,1,0,97,21647.5820312,1,3,0,0,2,0
1,1,0,0,0,0,0,0,0,1,97,13899.1513672,0,0,1,0,0,2
1,0,1,1,1,0,0,1,0,1,97,25326.2402344,0,0,0,2,0,2
1,0,0,1,1,0,0,0,2,2,97,25128.625,0,1,0,0,2,2
0,0,1,1,1,0,1,1,0,1,97,23529.0058594,0,0,2,2,0,2
0,1,1,0,0,0,1,1,1,2,97,14905.3876953,0,0,1,2,2,2
0,1,0,1,1,0,0,0,1,1,97,25728.7304688,0,0,0,0,2,2
0,1,0,1,1,0,1,1,1,2,97,23828.9453125,0,0,1,2,2,2
0,1,1,0,0,0,1,1,1,1,97,17904.8476562,0,0,2,2,2,2
0,1,1,1,1,0,1,1,1,1,97,27825.7363281,0,0,2,2,2,2
0,0,1,0,1,0,0,0,0,1,97,17494.0566406,0,0,0,0,0,1
0,1,0,0,1,0,0,0,0,0,97,13299.2167969,0,0,0,0,0,1
0,0,1,1,1,0,0,2,2,2,97,27525.7421875,0,0,0,2,2,2
1,0,0,1,0,0,0,0,1,1,97,21049.921875,0,0,0,0,2,2
0,1,1,0,1,0,0,0,0,0,97,20793.7695312,0,0,0,0,0,1
0,1,1,0,1,0,1,1,1,1,97,22899.0019531,0,0,2,2,2,2
0,0,0,1,1,0,0,0,1,1,97,17494.0566406,0,0,0,0,2,1
1,0,0,1,0,0,0,1,2,2,97,20949.8125,0,1,0,2,2,2
1,1,0,0,0,0,0,0,1,1,97,16398.8710938,0,0,1,0,2,2
1,0,1,0,1,0,0,0,1,1,97,22099.0957031,0,0,0,0,2,2
0,1,0,1,1,0,0,1,1,1,97,26528.6386719,0,0,0,2,2,2
0,0,0,1,1,0,1,1,1,1,97,18594.0449219,0,0,2,2,2,1
0,0,1,0,1,0,1,2,2,2,97,22899.0019531,0,0,2,2,2,2
0,0,1,1,1,0,1,2,2,2,97,27825.7363281,0,0,2,2,2,2
0,1,1,0,1,0,0,0,0,1,97,19299.6074219,0,0,0,0,0,2
0,1,1,0,1,0,1,1,0,2,97,17399.5742188,0,0,1,2,0,2
0,1,0,1,0,0,0,0,1,1,97,20749.9257812,0,0,0,0,2,2
0,1,1,1,0,0,1,1,1,1,97,22849.2285156,0,0,2,2,2,2
1,1,0,0,1,0,0,0,1,2,97,17993.9375,0,1,1,0,2,2
0,0,1,1,1,0,1,0,1,1,97,25228.7324219,0,0,2,0,2,2
0,1,1,0,0,0,0,0,0,0,97,15798.9345703,0,0,0,0,0,0
0,1,0,1,1,0,0,1,2,2,97,26028.7265625,0,0,1,2,2,2
0,1,1,1,1,0,1,1,1,0,97,29325.9082031,0,0,2,2,2,1
1,1,0,0,1,0,0,0,1,0,97,21677.2089844,1,3,0,0,2,1
0,0,1,1,0,0,1,2,2,2,97,22849.2285156,0,0,2,2,2,2
1,1,1,0,1,0,0,0,0,0,97,22899.0,1,3,3,0,0,1
1,0,1,1,1,0,0,1,1,1,97,27825.7363281,0,0,0,2,2,2
0,0,1,0,1,0,0,1,1,1,97,20793.7695312,0,0,0,2,2,1
1,0,1,1,1,0,0,1,0,0,97,26828.6328125,0,0,0,2,0,1
1,0,0,1,1,0,0,1,2,1,97,21002.3945312,0,0,0,2,2,2
1,1,1,0,0,0,0,0,0,0,97,17904.8457031,1,3,3,0,0,0
1,0,0,1,0,0,0,0,0,0,97,13599.2128906,1,3,0,0,0,0
0,1,1,0,1,0,1,0,1,2,97,19099.5488281,0,0,1,0,2,2
1,1,0,1,0,0,0,0,1,1,97,21349.8632812,0,0,1,0,2,2
1,0,0,1,1,0,0,0,0,1,97,23529.0058594,0,0,0,0,0,2
0,1,1,1,1,0,1,1,0,1,97,25326.2402344,0,0,2,2,0,2
1,0,0,0,1,0,0,0,1,2,97,17693.9433594,0,1,0,0,2,2
0,0,1,0,1,0,1,1,1,2,97,19599.6035156,0,0,2,2,2,2
0,1,0,1,1,0,1,0,1,1,97,26028.7265625,0,0,2,0,2,2
0,1,0,1,1,0,1,0,2,2,97,25528.671875,0,0,1,0,2,2
0,1,0,0,1,0,0,0,1,1,97,20793.7695312,0,0,0,0,2,1
1,0,0,0,1,0,0,0,0,1,97,18594.0449219,0,0,0,0,0,1
0,1,1,1,0,0,1,1,1,0,97,24347.1035156,0,0,2,2,2,0
0,1,1,0,0,0,0,0,0,1,97,14305.4521484,0,0,0,0,0,2
1,0,1,0,1,0,0,1,0,1,97,20399.5097656,0,0,0,2,0,2
1,0,0,0,1,0,0,0,0,0,97,13599.2128906,1,3,0,0,0,1
1,1,1,0,1,0,0,0,0,1,97,19899.5429688,0,0,1,0,0,2
0,1,1,1,1,0,0,0,1,1,97,26725.8339844,0,0,0,0,2,2
1,0,0,0,1,0,0,0,1,1,97,21093.765625,0,0,0,0,2,1
1,0,1,0,1,0,0,1,1,2,97,19499.4941406,0,1,0,2,2,2
1,0,0,1,1,0,0,1,1,2,97,23428.8964844,0,1,0,2,2,2
0,1,0,1,0,0,0,0,0,0,97,13299.2167969,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,1,97,18294.0488281,0,0,0,0,0,1
1,1,1,0,0,0,0,0,0,1,97,14905.3867188,0,0,1,0,0,2
1,1,0,0,1,0,0,0,0,2,97,15493.9599609,0,1,1,0,0,2
0,0,1,0,1,0,0,0,0,0,97,12499.2236328,0,0,0,0,0,1
1,1,0,0,1,0,0,0,0,0,97,21893.671875,1,3,3,0,0,1
1,1,0,1,0,0,0,0,0,0,97,21849.828125,1,3,3,0,0,0
1,1,0,1,1,0,0,0,0,1,97,23828.9472656,0,0,1,0,0,2
0,0,1,0,1,0,1,1,1,1,97,21093.765625,0,0,2,2,2,1
0,1,1,1,1,0,0,1,1,1,97,27525.7421875,0,0,0,2,2,2
0,1,1,1,0,0,0,0,0,0,97,20749.9257812,0,0,0,0,0,0
1,0,1,1,1,0,0,0,0,1,97,24526.3339844,0,0,0,0,0,2
1,0,0,1,1,0,0,1,0,1,97,24328.9121094,0,0,0,2,0,2
1,0,1,1,1,0,0,0,0,0,97,26028.7265625,0,0,0,0,0,1
0,1,0,1,1,0,1,1,1,1,97,26828.6347656,0,0,2,2,2,2
1,0,0,1,1,0,0,0,1,1,97,26028.7265625,0,0,0,0,2,2
1,0,1,0,1,0,0,0,1,2,97,18699.5039062,0,1,0,0,2,2
1,1,1,1,0,0,0,0,0,0,97,22849.2265625,1,3,3,0,0,0
1,1,0,0,0,0,0,0,0,0,97,16898.8339844,1,3,3,0,0,0
1,1,0,1,0,0,0,0,0,1,97,18850.1425781,0,0,1,0,0,2
0,1,0,0,1,0,1,1,2,2,97,21393.7050781,0,0,1,2,2,2
1,0,1,0,1,0,0,1,1,1,97,22899.0019531,0,0,0,2,2,2
1,0,1,1,1,0,0,0,1,1,97,27025.8300781,0,0,0,0,2,2
0,0,1,1,1,0,0,1,0,1,97,23229.0097656,0,0,0,2,0,2
1,0,1,0,0,0,0,1,1,2,97,14505.3388672,0,1,0,2,2,2
1,1,1,1,1,0,0,0,0,0,97,27825.734375,1,3,3,0,0,1
0,1,1,1,1,0,1,0,0,1,97,24526.3339844,0,0,2,0,0,2
0,0,1,1,1,0,1,2,2,1,97,29325.9082031,0,0,2,2,2,2
0,1,0,0,1,0,1,1,1,1,97,21893.6738281,0,0,2,2,2,1
1,1,0,1,1,0,0,0,0,0,97,26828.6328125,1,3,3,0,0,1
1,0,1,0,0,0,0,0,0,1,97,14605.4482422,1,3,0,0,0,2
1,0,1,1,0,0,0,0,1,1,97,22049.3222656,0,0,0,0,2,2
1,0,1,0,1,0,0,0,0,1,97,19599.6035156,0,0,0,0,0,2
0,1,1,0,1,0,1,1,0,1,97,20399.5097656,0,0,2,2,0,2
0,1,1,0,1,0,1,1,1,2,97,19899.5429688,0,0,1,2,2,2
1,1,0,1,1,0,0,0,1,1,97,26328.6679688,0,0,1,0,2,2
0,1,0,0,1,0,1,1,1,2,97,18893.984375,0,0,1,2,2,2
0,0,1,1,0,0,0,1,1,1,97,20749.9257812,0,0,0,2,2,2
0,1,1,1,0,0,0,1,1,1,97,22549.234375,0,0,0,2,2,2
1,0,0,0,1,0,0,1,1,2,97,18493.9355469,0,1,0,2,2,2
0,0,1,1,1,0,0,1,1,0,97,20793.7695312,0,0,0,2,2,1
0,1,1,0,1,0,1,1,1,0,97,24390.9375,0,0,2,2,2,1
0,1,0,1,1,0,0,0,0,0,97,18294.0488281,0,0,0,0,0,1
0,0,1,1,1,0,0,1,1,1,97,25728.7304688,0,0,0,2,2,2
0,1,1,1,1,0,0,1,0,1,97,25026.2460938,0,0,0,2,0,2
1,1,0,1,1,0,0,0,1,0,97,26631.734375,1,3,0,0,2,1
0,0,1,1,1,0,0,0,0,0,97,17494.0566406,0,0,0,0,0,1
0,0,1,1,1,0,1,1,2,2,97,27025.8300781,0,0,2,2,2,2
0,1,0,1,0,0,1,1,2,2,97,21349.8613281,0,0,1,2,2,2
1,0,0,1,0,0,0,1,1,1,97,21849.8300781,0,0,0,2,2,2
0,1,0,1,1,0,0,0,0,1,97,23229.0097656,0,0,0,0,0,2
0,0,0,1,1,0,0,1,2,2,97,25728.7304688,0,0,0,2,2,2
0,1,1,0,1,0,1,0,1,1,97,22099.0957031,0,0,2,0,2,2
1,0,1,1,0,0,0,1,0,1,97,20349.734375,0,0,0,2,0,2
0,0,1,1,0,0,0,0,0,0,97,12499.2236328,0,0,0,0,0,0
1,0,1,0,1,0,0,1,0,2,97,16999.5253906,0,1,0,2,0,2
0,1,0,1,1,0,0,0,1,0,97,20793.7695312,0,0,0,0,2,1
1,0,1,1,1,0,0,0,1,0,97,28526.0,0,0,0,0,2,1
0,1,1,1,1,0,0,1,1,0,97,29025.9121094,0,0,0,2,2,1
1,0,1,1,0,0,0,0,0,0,97,21049.921875,0,0,0,0,0,0
0,1,1,1,1,0,1,0,1,1,97,27025.8300781,0,0,2,0,2,2
0,0,0,1,1,0,0,1,1,1,97,18294.0488281,0,0,0,2,2,1
0,0,1,1,0,0,1,1,1,1,97,21049.921875,0,0,2,2,2,2
1,0,1,1,0,0,0,1,1,1,97,22849.2285156,0,0,0,2,2,2
0,1,1,0,1,0,0,1,1,2,97,19599.6035156,0,0,1,2,2,2
1,0,0,1,1,0,0,1,1,1,97,26828.6347656,0,0,0,2,2,2
1,0,1,0,1,0,0,1,1,0,97,24390.9375,0,0,0,2,2,1
0,1,1,1,0,0,1,0,1,1,97,22049.3222656,0,0,2,0,2,2
0,1,1,0,1,0,0,1,1,1,97,22599.0078125,0,0,0,2,2,2
1,0,1,0,0,0,0,1,1,1,97,17904.8476562,0,0,0,2,2,2
1,0,1,0,0,0,0,0,0,0,97,16098.9306641,1,3,0,0,0,0
1,0,0,1,1,0,0,1,2,2,97,25928.6171875,0,1,0,2,2,2
0,0,1,0,1,0,0,1,1,2,97,19299.6074219,0,0,0,2,2,2
1,0,1,1,1,0,0,1,1,0,97,29325.9082031,0,0,0,2,2,1
1,0,0,0,1,0,0,1,2,2,97,20993.65625,0,1,0,2,2,2
1,0,1,1,0,0,0,1,1,0,97,24347.1035156,0,0,0,2,2,0
1,1,0,0,1,0,0,0,1,1,97,21393.7070312,0,0,1,0,2,2
1,0,0,0,1,0,0,1,1,1,97,21893.6738281,0,0,0,2,2,1
0,1,0,1,1,0,1,1,2,2,97,26328.6660156,0,0,1,2,2,2
1,1,0,0,0,0,0,0,1,2,97,12999.1054688,0,1,1,0,2,2
0,0,0,1,1,0,1,2,2,2,97,26828.6347656,0,0,2,2,2,2
0,1,1,1,1,0,1,1,0,0,97,26828.6347656,0,0,2,2,0,1
1,0,1,0,1,0,0,0,0,0,97,21093.765625,0,0,0,0,0,1
0,1,0,1,1,0,1,1,2,1,97,26631.734375,0,0,2,2,2,2
0,0,1,1,1,0,1,2,1,2,97,25326.2402344,0,0,2,2,2,2
0,1,1,1,1,0,1,0,1,0,97,28526.0,0,0,2,0,2,1
0,1,0,1,1,0,0,0,0,0,96,18294.0488281,0,0,0,0,0,1
1,0,0,0,0,0,0,1,1,1,96,16898.8339844,1,3,0,2,2,2
0,1,0,1,1,0,0,0,0,1,96,23229.0097656,0,0,0,0,0,2
0,0,0,0,1,0,0,1,1,1,96,13299.2167969,0,0,0,2,2,1
1,0,0,0,1,0,0,0,1,1,96,21093.765625,1,3,0,0,2,1
1,0,1,0,0,0,0,0,0,0,96,16098.9296875,1,3,0,3,0,0
1,0,0,0,1,0,0,1,1,2,96,18493.8828125,0,1,0,2,2,2
1,1,0,1,0,0,0,0,1,0,96,21647.5625,1,3,0,0,2,0
0,1,0,1,1,0,0,1,2,2,96,26028.7265625,0,0,1,2,2,2
0,0,1,1,1,0,1,2,2,0,96,24390.9355469,0,0,2,2,2,1
0,0,1,1,1,0,1,2,2,2,96,27825.734375,0,0,2,2,2,2
1,0,1,1,1,0,0,0,1,0,96,28526.0,1,3,0,0,2,1
0,1,1,0,1,0,1,0,1,0,96,23591.0292969,2,0,2,0,2,1
0,0,0,0,1,0,1,1,1,1,96,13599.2128906,0,0,2,2,2,1
0,1,0,1,0,0,0,0,0,0,96,13299.2167969,0,0,0,0,0,0
0,1,0,1,0,0,1,1,1,2,96,18850.1347656,0,0,1,2,2,2
0,1,1,0,1,0,0,0,1,2,96,18799.6113281,0,0,1,0,2,2
0,0,1,0,1,0,0,1,0,2,96,16799.6386719,0,0,0,2,0,2
1,0,0,1,0,0,0,1,2,2,96,20949.7597656,0,1,0,2,2,2
1,0,0,0,1,0,0,0,1,2,96,17693.890625,0,1,0,0,2,2
0,0,1,0,1,0,1,2,1,2,96,20399.5078125,0,0,2,2,2,2
0,1,0,1,1,0,0,1,0,1,96,24028.9160156,0,0,0,2,0,2
0,0,1,0,1,0,0,0,0,1,96,17494.0566406,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,1,96,13299.2167969,0,0,0,0,0,2
0,1,0,1,0,0,1,1,1,0,96,16898.8339844,0,0,2,2,2,0
0,0,1,1,1,0,1,2,0,2,96,22826.2695312,0,0,2,2,0,2
0,1,0,1,1,0,0,1,1,1,96,26528.6367188,0,0,0,2,2,2
0,0,1,0,1,0,1,0,1,1,96,20293.7714844,0,0,2,0,2,1
1,1,0,0,0,0,0,0,1,1,96,16398.8652344,1,3,1,0,2,2
1,1,0,1,0,0,0,0,0,0,96,21849.8261719,1,3,0,0,0,0
0,0,1,0,1,0,0,0,0,0,96,12499.2236328,0,0,0,0,0,1
0,0,1,1,1,0,1,2,1,2,96,25326.2382812,0,0,2,2,2,2
0,1,1,1,1,0,0,0,1,0,96,28226.0039062,0,0,0,0,2,1
1,1,0,1,0,0,0,0,0,1,96,18850.1367188,1,3,1,0,0,2
1,1,0,0,0,0,0,0,1,2,96,12999.0537109,0,1,1,0,2,2
0,0,0,1,1,0,0,2,2,2,96,26528.6367188,0,0,0,2,2,2
0,1,1,0,1,0,1,0,0,1,96,19599.6035156,2,0,2,0,0,2
1,0,1,0,0,0,0,0,0,1,96,14605.4472656,1,3,0,0,0,2
0,0,1,0,1,0,1,1,1,2,96,19599.6035156,0,0,2,2,2,2
0,0,1,1,1,0,1,2,1,1,96,26828.6328125,0,0,2,2,2,2
0,1,0,1,1,0,0,1,1,2,96,23529.0058594,0,0,1,2,2,2
0,1,0,1,1,0,0,0,1,1,96,25728.7304688,0,0,0,0,2,2
0,1,0,1,1,0,0,1,1,0,96,21593.6757812,0,0,0,2,2,1
1,0,1,1,1,0,0,1,1,0,96,29325.90625,1,3,0,2,2,1
0,1,0,1,1,0,0,0,2,2,96,25228.7324219,0,0,1,0,2,2
0,1,0,0,1,0,1,0,2,2,96,20593.7050781,0,0,1,0,2,2
1,1,0,1,0,0,0,0,1,1,96,21349.8574219,1,3,1,0,2,2
0,1,0,1,1,0,0,1,2,1,96,26331.7207031,0,0,0,2,2,2
0,1,1,0,0,0,0,0,0,0,96,15798.9345703,2,0,3,3,0,0
0,0,0,0,1,0,0,1,1,2,96,18294.0488281,0,0,0,2,2,1
0,1,0,1,0,0,1,1,1,1,96,21849.828125,0,0,2,2,2,2
0,1,0,1,1,0,0,0,1,0,96,20793.7695312,0,0,0,0,2,1
1,0,1,0,0,0,0,1,0,2,96,12005.3183594,0,1,0,2,0,2
0,0,0,1,1,0,1,0,2,2,96,25228.7324219,0,0,2,0,2,2
0,0,1,0,1,0,0,1,1,1,96,20793.7695312,0,0,0,2,2,1
0,0,1,1,1,0,1,2,2,1,96,29325.90625,0,0,2,2,2,2
0,0,0,1,1,0,1,0,1,1,96,17794.0507812,0,0,2,0,2,1
0,1,0,1,0,0,1,1,2,1,96,21647.5644531,0,0,2,2,2,2
0,0,1,1,1,0,0,2,1,2,96,25026.2441406,0,0,0,2,2,2
0,1,0,1,0,0,1,0,2,2,96,20549.8613281,0,0,1,0,2,2
0,1,1,1,1,0,0,0,0,1,96,24226.3378906,0,0,0,0,0,2
1,1,0,0,0,0,0,0,0,0,96,16898.8320312,1,3,0,0,0,0
1,0,1,1,0,0,0,0,0,0,96,21049.921875,1,3,0,0,0,0
1,0,1,0,0,0,0,1,1,2,96,14505.2871094,0,1,0,2,2,2
1,1,1,1,1,0,0,0,0,0,96,27825.7324219,1,3,3,0,0,1
0,1,1,1,0,0,1,0,0,1,96,19549.828125,2,0,2,0,0,2
0,0,1,1,0,0,1,1,0,1,96,18550.2011719,0,0,2,2,0,2
0,0,0,1,0,0,0,1,2,2,96,20749.9257812,0,0,0,2,2,2
0,1,0,1,0,0,1,0,1,1,96,21049.921875,2,0,2,0,2,2
1,0,1,0,0,0,0,0,1,1,96,17104.9414062,0,0,0,0,2,2
0,1,0,1,0,0,0,1,1,1,96,21549.8320312,0,0,0,2,2,2
0,1,1,0,1,0,1,1,0,0,96,21893.671875,0,0,2,2,0,1
1,0,0,1,0,0,0,1,1,0,96,16898.8339844,1,3,0,2,2,0
1,0,0,0,1,0,0,1,2,2,96,20993.6035156,0,1,0,2,2,2
0,0,1,0,1,0,1,1,2,2,96,22099.0957031,0,0,2,2,2,2
0,0,0,1,1,0,1,2,2,2,96,26828.6328125,0,0,2,2,2,2
0,0,1,1,0,0,1,1,1,0,96,16098.9306641,0,0,2,2,2,0
1,0,1,0,1,0,0,1,1,0,96,24390.9355469,1,3,0,2,2,1
0,0,1,1,0,0,1,1,1,1,96,21049.921875,0,0,2,2,2,2
0,0,1,0,1,0,0,1,1,2,96,19299.6074219,0,0,0,2,2,2
1,0,0,0,1,0,0,1,2,1,96,16007.6513672,0,0,0,2,2,1
0,0,0,1,1,0,1,2,2,1,96,21893.671875,0,0,2,2,2,1
0,0,1,1,0,0,1,1,2,2,96,22049.3222656,0,0,2,2,2,2
0,1,1,1,0,0,1,0,1,0,96,23547.1953125,2,0,2,0,2,0
0,0,0,1,1,0,1,2,1,2,96,24328.9101562,0,0,2,2,2,2
1,0,0,0,0,0,0,1,2,2,96,15998.7695312,0,1,0,2,2,2
0,0,1,1,1,0,1,1,1,2,96,24526.3339844,0,0,2,2,2,2
0,1,0,1,1,0,1,1,2,2,96,26328.6601562,0,0,1,2,2,2
0,1,1,1,0,0,1,0,1,1,96,22049.3222656,2,0,2,0,2,2
0,0,0,1,0,0,0,1,1,1,96,13299.2167969,0,0,0,2,2,2
0,1,0,1,1,0,1,1,2,1,96,26631.7167969,0,0,2,2,2,2
1,0,1,0,1,0,0,0,1,2,96,18699.4511719,0,1,0,0,2,2
0,0,1,1,0,0,1,0,1,1,96,20249.9277344,0,0,2,0,2,2
1,0,1,1,0,0,0,0,0,1,96,19549.828125,0,0,0,0,0,2
0,1,1,0,1,0,1,1,1,1,96,22899.0,0,0,2,2,2,2
0,0,1,1,0,0,0,1,1,0,96,15798.9345703,0,0,0,2,2,0
0,1,1,0,1,0,1,1,1,0,96,24390.9355469,0,0,2,2,2,1
0,0,1,1,0,0,0,0,1,1,96,19949.9335938,0,0,0,0,2,2
0,1,0,0,1,0,1,1,1,2,96,18893.9785156,0,0,1,2,2,2
0,0,1,1,0,0,0,1,0,1,96,18250.2050781,0,0,0,2,0,2
0,0,1,1,0,0,0,1,1,1,96,20749.9257812,0,0,0,2,2,2
0,1,1,1,0,0,0,1,1,1,96,22549.2324219,0,0,0,2,2,2
0,1,1,1,0,0,0,1,0,1,96,20049.7382812,0,0,0,2,0,2
1,0,0,1,1,0,0,1,0,2,96,20928.8652344,0,1,0,2,0,2
0,1,1,0,1,0,1,1,0,2,96,17399.5683594,0,0,1,2,0,2
1,0,0,0,1,0,0,1,0,2,96,15993.9052734,0,1,0,2,0,2
0,0,0,1,1,0,0,1,0,1,96,15794.0703125,0,0,0,2,0,1
1,0,0,1,0,0,0,1,1,1,96,21849.828125,1,3,0,2,2,2
0,1,1,1,0,0,0,0,1,1,96,21749.3261719,0,0,0,0,2,2
1,1,1,1,0,0,0,0,0,0,96,22849.2246094,1,3,3,0,0,0
0,1,0,1,0,0,0,1,2,2,96,21049.921875,0,0,1,2,2,2
0,1,1,0,1,0,1,1,0,1,96,20399.5078125,0,0,2,2,0,2
1,0,0,1,0,0,0,1,2,1,96,16007.5478516,0,0,0,2,2,2
0,1,0,0,1,0,1,1,2,1,96,21677.1914062,0,0,2,2,2,1
0,0,1,1,0,0,0,0,0,0,96,12499.2236328,0,0,0,0,0,0
