$c^{1}$,$c^{2}$,$c^{3}$,$c^{4}$,$c^{5}$,$y^{1}$,$y^{2}$,$y^{3}$,$y^{4}$,$y^{5}$,$t$,ExpValue,$d_{0}$,$d_{1}$,$d_{2}$,$d_{3}$,$d_{4}$,$d_{5}$,$d_{6}$,$d_{7}$,$d_{8}$,$d_{9}$,$d_{10}$
1,1,1,1,1,0,0,0,0,0,100,4918.91259766,0,0,1,0,1,0,1,0,1,0,1
0,1,1,1,1,0,1,1,1,1,99,4909.95410156,0,0,0,0,1,0,1,0,1,0,1
0,1,1,1,1,0,0,0,0,0,99,3920.33056641,0,0,0,0,1,0,1,0,1,0,1
1,1,1,1,1,0,0,0,0,0,99,4918.75488281,0,0,1,0,1,0,1,0,1,0,1
1,1,1,1,0,0,0,0,0,0,99,3989.18847656,0,0,1,0,1,0,1,0,1,0,0
1,0,1,1,1,0,0,0,0,0,99,3922.43701172,0,0,1,0,0,0,1,0,1,0,1
1,1,0,1,1,0,0,0,0,0,99,3927.82202148,0,0,1,0,1,0,0,0,1,0,1
1,1,1,0,1,0,0,0,0,0,99,3941.38574219,0,0,1,0,1,0,1,0,0,0,1
1,0,1,1,1,0,0,1,1,1,99,4898.62792969,0,0,1,0,0,0,1,0,1,0,1
1,1,0,1,1,0,0,0,1,1,99,4853.42089844,0,0,1,0,1,0,0,0,2,0,1
1,1,1,0,1,0,0,0,0,1,99,4699.52441406,0,0,1,0,1,0,1,0,0,0,2
1,0,1,1,1,0,0,1,1,0,98,3936.42236328,7,0,1,0,0,0,1,3,1,0,1
0,1,1,0,1,0,1,1,1,2,98,4657.12011719,0,0,0,0,1,0,2,0,2,0,2
1,0,1,1,0,0,0,0,0,0,98,2991.13500977,0,0,1,0,0,0,1,0,1,0,0
1,0,1,1,1,0,0,1,0,0,98,3924.49438477,0,0,1,0,0,0,1,0,1,0,1
0,1,1,1,1,0,1,1,0,0,98,3926.16430664,0,0,0,0,1,0,1,0,1,0,1
1,0,1,0,1,0,0,0,0,1,98,3709.64575195,0,0,1,0,0,0,1,0,0,0,2
1,0,0,1,1,0,0,1,2,2,98,4776.78808594,0,0,1,0,0,0,2,0,2,0,1
1,1,1,1,1,0,0,0,0,0,98,4918.58789062,0,0,1,0,1,0,1,0,1,0,1
1,0,1,0,1,0,0,1,1,1,98,3936.4230957,0,0,1,0,0,0,1,0,2,0,1
1,1,1,0,0,0,0,0,0,0,98,2998.55224609,0,0,1,0,1,0,1,0,0,0,0
1,1,0,0,1,0,0,0,1,1,98,3925.03149414,0,0,1,0,1,0,0,0,2,0,1
1,0,0,1,1,0,0,0,1,1,98,3860.62695312,0,0,1,0,0,0,0,0,1,0,1
1,1,0,0,1,0,0,0,1,2,98,4556.13476562,0,0,1,0,1,0,0,0,2,0,2
0,1,1,0,1,0,1,1,1,1,98,3937.68237305,0,0,0,0,1,0,1,0,2,0,1
1,1,0,1,0,0,0,0,1,1,98,3966.53369141,0,0,1,0,1,0,0,0,2,0,2
0,1,1,1,1,0,1,1,1,1,98,4909.75537109,0,0,0,0,1,0,1,0,1,0,1
0,0,1,1,1,0,0,1,1,1,98,3899.79370117,0,0,0,0,0,0,1,0,1,0,1
1,1,0,1,1,0,0,0,0,0,98,3927.73193359,0,0,1,0,1,0,0,0,1,0,1
1,1,1,0,1,0,0,0,0,1,98,4699.09814453,0,0,1,0,1,0,1,0,0,0,2
1,1,1,0,1,0,0,0,0,0,98,3941.30395508,0,0,1,0,1,0,1,0,0,0,1
1,1,0,1,1,0,0,0,1,1,98,4853.05224609,0,0,1,0,1,0,0,0,2,0,1
1,0,0,1,1,0,0,0,0,0,98,2928.74462891,0,0,1,0,0,0,0,0,1,0,1
0,1,1,1,0,0,0,0,0,0,98,2990.12060547,0,0,0,0,1,0,1,0,1,0,0
0,1,0,1,1,0,1,1,2,2,98,4814.08007812,0,0,0,0,1,0,2,0,2,0,1
1,1,0,0,1,0,0,0,0,0,98,2944.49780273,0,0,1,0,1,0,0,0,0,0,1
0,1,1,1,1,0,1,1,1,0,98,3937.6784668,7,0,0,0,1,0,1,3,1,0,1
1,1,1,0,0,0,0,0,0,1,98,3932.2421875,0,0,1,0,1,0,1,0,0,0,2
1,0,1,1,1,0,0,1,1,1,98,4898.41650391,0,0,1,0,0,0,1,0,1,0,1
1,0,1,0,1,0,0,0,0,0,98,2942.89794922,0,0,1,0,0,0,1,0,0,0,1
0,1,1,0,1,0,0,0,0,0,98,2942.11254883,0,0,0,0,1,0,1,0,0,0,1
1,0,1,1,0,0,0,1,1,1,98,3981.88964844,0,0,1,0,0,0,1,0,1,0,2
0,0,1,1,1,0,1,2,2,2,98,4893.05908203,0,0,0,0,2,0,1,0,1,0,1
0,1,1,1,0,0,1,1,1,1,98,3984.64355469,0,0,0,0,1,0,1,0,1,0,2
1,1,0,1,1,0,0,0,1,0,98,3925.02294922,7,0,1,0,1,0,0,3,1,0,1
1,0,0,1,1,0,0,1,1,1,98,3924.49414062,0,0,1,0,0,0,2,0,1,0,1
1,1,0,1,0,0,0,0,0,0,98,2993.15673828,0,0,1,0,1,0,0,0,1,0,0
0,1,1,1,1,0,0,0,0,0,98,3920.21240234,0,0,0,0,1,0,1,0,1,0,1
1,1,0,0,1,0,0,0,0,1,98,3707.79833984,0,0,1,0,1,0,0,0,0,0,2
0,1,1,0,1,0,0,0,0,1,98,3705.60864258,0,0,0,0,1,0,1,0,0,0,2
0,0,1,1,1,0,1,1,1,1,98,3921.21704102,0,0,0,0,2,0,1,0,1,0,1
0,1,1,1,1,0,1,0,0,0,98,3921.21704102,0,0,0,0,1,0,1,0,1,0,1
0,1,0,1,1,0,0,0,1,1,98,3859.03515625,0,0,0,0,1,0,0,0,1,0,1
1,0,1,1,1,0,0,0,0,0,98,3922.33105469,0,0,1,0,0,0,1,0,1,0,1
1,0,1,0,1,0,0,1,1,2,98,4597.36035156,0,0,1,0,0,0,2,0,2,0,2
0,1,0,1,1,0,1,1,1,1,98,3926.16430664,0,0,0,0,1,0,2,0,1,0,1
0,0,1,1,1,0,0,0,0,0,98,2922.64746094,0,0,0,0,0,0,1,0,1,0,1
0,1,0,1,1,0,0,0,0,0,98,2928.11523438,0,0,0,0,1,0,0,0,1,0,1
1,1,1,1,0,0,0,0,0,0,98,3989.13330078,0,0,1,0,1,0,1,0,1,0,0
1,1,1,0,1,0,0,0,0,0,97,3941.21728516,0,0,1,0,1,0,1,0,0,0,1
1,0,0,1,1,0,0,1,1,1,97,3924.39135742,0,0,1,0,0,0,2,0,1,0,1
1,0,1,1,0,0,0,1,1,1,97,3981.80541992,0,0,1,0,0,0,1,0,1,0,2
0,0,1,1,0,0,0,0,0,0,97,1991.22607422,0,0,0,0,0,0,1,0,1,0,0
0,0,1,1,1,0,1,1,0,0,97,2928.4909668,5,0,0,0,0,3,1,0,1,0,1
0,0,1,1,1,0,1,1,1,0,97,2942.65917969,7,0,0,0,0,0,1,3,1,0,1
0,0,1,1,1,0,1,0,0,0,97,2922.54736328,0,0,0,0,0,0,1,0,1,0,1
1,1,0,0,0,0,0,0,0,1,97,2938.79418945,0,0,1,0,1,0,0,0,0,0,2
1,0,1,0,0,0,0,1,1,2,97,3830.30566406,0,0,1,0,0,0,2,0,2,0,2
0,1,1,0,1,0,1,1,1,2,97,4656.39550781,0,0,0,0,1,0,2,0,2,0,2
1,0,0,1,1,0,0,1,1,0,97,2943.84008789,7,0,1,0,0,0,0,3,1,0,1
1,0,1,1,0,0,0,0,0,0,97,2991.11499023,0,0,1,0,0,0,1,0,1,0,0
0,1,0,0,1,0,0,0,1,2,97,3631.0390625,0,0,0,0,1,0,0,0,2,0,2
1,1,0,1,0,0,0,0,1,0,97,2990.68481445,7,0,1,0,1,0,0,3,1,0,0
0,1,0,0,1,0,0,0,1,1,97,2930.72094727,0,0,0,0,1,0,0,0,2,0,1
1,0,0,1,1,0,0,1,2,1,97,3853.25390625,0,0,1,0,0,0,2,0,2,0,1
1,1,1,0,0,0,0,0,0,0,97,2998.52880859,0,0,1,0,1,0,1,0,0,0,0
1,1,0,0,0,0,0,0,0,0,97,1999.91394043,0,0,1,0,1,0,0,0,0,0,0
1,1,0,0,1,0,0,0,1,1,97,3924.76074219,0,0,1,0,1,0,0,0,2,0,1
0,0,1,1,1,0,1,1,1,1,97,3921.10302734,0,0,0,0,2,0,1,0,1,0,1
1,0,1,1,0,0,0,1,0,0,97,2992.55957031,5,0,1,0,0,3,1,0,1,0,0
0,0,0,1,1,0,0,0,1,1,97,2860.62792969,0,0,0,0,0,0,0,0,1,0,1
0,1,0,1,1,0,0,0,1,1,97,3858.83300781,0,0,0,0,1,0,0,0,1,0,1
1,1,0,0,1,0,0,0,1,0,97,2938.48193359,0,0,1,0,1,0,0,0,0,0,1
1,0,1,1,0,0,0,1,1,0,97,2997.15600586,7,0,1,0,0,0,1,3,1,0,0
1,0,0,1,1,0,0,1,0,0,97,2928.66650391,0,0,1,0,0,0,0,0,1,0,1
0,0,1,1,1,0,0,1,1,1,97,3899.61230469,0,0,0,0,0,0,1,0,1,0,1
0,1,0,1,0,0,1,1,1,1,97,2992.82397461,0,0,0,0,1,0,2,0,1,0,2
0,0,0,1,1,0,1,1,2,2,97,3859.86328125,0,0,0,0,2,0,2,0,1,0,1
0,1,0,1,1,0,1,1,2,2,97,4813.45507812,0,0,0,0,1,0,2,0,2,0,1
0,0,1,1,1,0,0,1,1,0,97,2937.13891602,0,0,0,0,0,0,1,0,1,0,1
0,0,1,1,1,0,0,0,0,0,97,2922.54736328,0,0,0,0,0,0,1,0,1,0,1
0,1,1,0,1,0,1,1,0,1,97,3709.86621094,0,0,0,0,1,0,1,0,0,0,2
1,0,1,1,1,0,0,0,0,0,97,3922.22143555,0,0,1,0,0,0,1,0,1,0,1
0,1,0,1,1,0,1,1,1,1,97,3926.06420898,0,0,0,0,1,0,2,0,1,0,1
0,1,0,1,1,0,0,0,1,0,97,2930.72094727,0,0,0,0,1,0,0,0,1,0,1
0,1,0,1,1,0,1,1,1,0,97,2944.08691406,7,0,0,0,1,0,0,3,1,0,1
0,1,0,0,1,0,1,1,1,2,97,3671.80126953,0,0,0,0,1,0,2,0,2,0,2
0,1,0,1,0,0,0,0,0,0,97,1993.26464844,0,0,0,0,1,0,0,0,1,0,0
0,0,0,1,1,0,0,1,1,1,97,2924.74316406,0,0,0,0,0,0,2,0,1,0,1
0,1,0,1,1,0,1,1,0,0,97,2928.4921875,3,0,0,3,1,0,0,0,1,0,1
0,1,1,0,1,0,0,0,0,1,97,3705.36352539,0,0,0,0,1,0,1,0,0,0,2
0,1,1,0,1,0,1,1,0,0,97,2944.08789062,5,0,0,0,1,3,1,0,0,0,1
0,0,1,0,1,0,1,1,1,2,97,3707.51293945,0,0,0,0,2,0,1,0,2,0,2
0,1,0,0,1,0,1,1,1,1,97,2944.08862305,0,0,0,0,1,0,2,0,2,0,1
0,1,0,0,1,0,0,0,0,1,97,2713.20410156,0,0,0,0,1,0,0,0,0,0,1
0,1,0,1,1,0,1,0,0,0,97,2928.4921875,3,0,0,3,1,0,0,0,1,0,1
0,1,0,1,0,0,0,0,1,1,97,2972.34130859,0,0,0,0,1,0,0,0,1,0,2
0,1,1,0,0,0,1,1,1,2,97,3890.18261719,0,0,0,0,1,0,2,0,2,0,2
0,1,1,0,1,0,1,0,0,0,97,2942.65820312,3,0,0,3,1,0,1,0,0,0,1
0,1,0,1,1,0,1,0,1,1,97,3859.86083984,3,0,0,3,1,0,0,0,1,0,1
0,1,1,0,0,0,1,1,1,1,97,2995.9375,0,0,0,0,1,0,1,0,2,0,2
0,0,0,1,1,0,0,1,2,2,97,3848.46704102,0,0,0,0,0,0,2,0,1,0,1
0,1,0,1,1,0,0,0,0,0,97,2928.03393555,0,0,0,0,1,0,0,0,1,0,1
1,0,1,0,1,0,0,1,1,0,97,2943.30712891,0,0,1,0,0,0,1,0,0,0,1
1,1,0,1,0,0,0,0,1,1,97,3966.28393555,0,0,1,0,1,0,0,0,2,0,2
0,1,1,0,0,0,0,0,0,1,97,2938.59765625,0,0,0,0,1,0,1,0,0,0,2
0,1,1,0,1,0,1,1,1,1,97,3937.57958984,0,0,0,0,1,0,1,0,2,0,1
0,0,1,1,1,0,0,1,0,0,97,2924.74365234,0,0,0,0,0,0,1,0,1,0,1
0,0,0,1,1,0,1,1,1,1,97,2928.49291992,0,0,0,0,2,0,2,0,1,0,1
1,1,1,0,1,0,0,0,0,1,97,4698.64013672,0,0,1,0,1,0,1,0,0,0,2
0,0,1,0,1,0,0,1,1,1,97,2937.13891602,0,0,0,0,0,0,1,0,2,0,1
1,0,1,1,1,0,0,1,1,1,97,4898.1953125,0,0,1,0,0,0,1,0,1,0,1
1,1,1,0,0,0,0,0,0,1,97,3931.94091797,0,0,1,0,1,0,1,0,0,0,2
0,0,1,0,1,0,1,1,1,1,97,2942.66113281,0,0,0,0,2,0,1,0,2,0,1
0,0,1,1,0,0,1,2,2,2,97,3978.19189453,0,0,0,0,2,0,1,0,1,0,2
0,1,1,0,0,0,0,0,0,0,97,1999.12927246,0,0,0,0,1,0,1,0,0,0,0
1,0,1,1,1,0,0,1,1,0,97,3936.32202148,7,0,1,0,0,0,1,3,1,0,1
1,1,0,1,1,0,0,0,0,0,97,3927.63842773,0,0,1,0,1,0,0,0,1,0,1
0,1,0,1,1,0,1,1,2,1,97,3886.71459961,0,0,0,0,1,0,2,0,2,0,1
0,1,1,0,1,0,0,0,0,0,97,2942.05322266,0,0,0,0,1,0,1,0,0,0,1
1,1,0,0,1,0,0,0,1,2,97,4553.3359375,0,0,1,0,1,0,0,0,2,0,2
1,1,0,1,1,0,0,0,1,0,97,3924.75195312,7,0,1,0,1,0,0,3,1,0,1
1,0,0,1,1,0,0,1,2,2,97,4774.40136719,0,0,1,0,0,0,2,0,2,0,1
1,0,1,1,1,0,0,1,0,0,97,3924.39160156,0,0,1,0,0,0,1,0,1,0,1
0,1,1,0,1,0,1,1,1,0,97,2941.29150391,0,0,0,0,1,0,1,0,0,0,1
1,0,1,0,1,0,0,1,0,0,97,2943.84130859,5,0,1,0,0,3,1,0,0,0,1
1,1,0,1,1,0,0,0,1,1,97,4852.65527344,0,0,1,0,1,0,0,0,2,0,1
1,1,0,1,0,0,0,0,0,0,97,2993.1418457,0,0,1,0,1,0,0,0,1,0,0
0,1,1,0,1,0,1,0,0,1,97,3707.50415039,3,0,0,3,1,0,1,0,0,0,2
0,0,1,1,0,0,0,1,1,1,97,2982.77099609,0,0,0,0,0,0,1,0,1,0,2
1,0,0,1,0,0,0,0,0,0,97,1993.61425781,1,3,3,0,0,0,0,0,1,0,0
1,0,0,1,0,0,0,1,2,2,97,3893.28369141,0,0,1,0,0,0,2,0,2,0,2
1,0,0,1,1,0,0,0,1,1,97,3860.43188477,0,0,1,0,0,0,0,0,1,0,1
0,0,1,0,1,0,0,0,0,1,97,2709.99047852,0,0,0,0,0,0,1,0,0,0,1
1,0,0,0,1,0,0,0,0,1,97,2713.50341797,0,0,1,0,0,0,0,0,0,0,1
1,0,1,0,1,0,0,1,1,1,97,3936.32275391,0,0,1,0,0,0,1,0,2,0,1
0,1,1,1,0,0,0,0,0,0,97,2990.09423828,0,0,0,0,1,0,1,0,1,0,0
0,1,1,1,1,0,1,1,1,1,97,4909.54833984,0,0,0,0,1,0,1,0,1,0,1
1,0,1,0,0,0,0,0,0,0,97,1999.38146973,0,0,1,0,0,0,1,0,0,0,0
1,0,1,0,1,0,0,1,1,2,97,4594.79394531,0,0,1,0,0,0,2,0,2,0,2
0,0,1,0,1,0,1,2,2,2,97,3933.28759766,0,0,0,0,2,0,1,0,2,0,1
0,0,0,1,1,0,0,0,0,0,97,1928.74035645,0,0,0,0,0,0,0,0,1,0,1
0,0,1,0,1,0,0,0,0,0,97,1942.93444824,0,0,0,0,0,0,1,0,0,0,1
0,1,1,1,0,0,1,1,1,1,97,3984.56225586,0,0,0,0,1,0,1,0,1,0,2
0,1,1,1,1,0,1,0,0,0,97,3921.10302734,0,0,0,0,1,0,1,0,1,0,1
0,0,1,1,0,0,1,1,1,1,97,2990.93408203,0,0,0,0,2,0,1,0,1,0,2
1,0,0,0,1,0,0,1,2,2,97,3853.25390625,0,0,1,0,0,0,2,0,2,0,1
0,1,1,1,0,0,1,0,0,0,97,2990.92626953,3,0,0,3,1,0,1,0,1,0,0
1,0,0,1,0,0,0,0,1,1,97,2973.26513672,0,0,1,0,0,0,0,0,1,0,2
1,0,0,0,1,0,0,0,0,0,97,1944.71630859,0,0,1,0,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,1,0,97,2931.37744141,0,0,1,0,0,0,0,0,1,0,1
1,0,0,0,1,0,0,0,1,1,97,2931.37744141,0,0,1,0,0,0,0,0,2,0,1
1,0,1,0,1,0,0,0,0,0,97,2942.84350586,0,0,1,0,0,0,1,0,0,0,1
0,1,1,1,0,0,1,1,1,0,97,2995.93237305,7,0,0,0,1,0,1,3,1,0,0
1,1,0,0,1,0,0,0,0,0,97,2944.4465332,0,0,1,0,1,0,0,0,0,0,1
0,1,1,1,1,0,1,1,1,0,97,3937.57568359,7,0,0,0,1,0,1,3,1,0,1
1,1,1,1,1,0,0,0,0,0,97,4918.41113281,0,0,1,0,1,0,1,0,1,0,1
1,0,0,1,1,0,0,0,0,0,97,2928.66650391,0,0,1,0,0,0,0,0,1,0,1
1,0,1,0,1,0,0,0,0,1,97,3709.42456055,0,0,1,0,0,0,1,0,0,0,2
1,0,1,0,1,0,0,1,0,1,97,3711.23486328,0,0,1,0,0,0,1,0,0,0,2
0,1,1,1,1,0,1,1,0,0,97,3926.06420898,0,0,0,0,1,0,1,0,1,0,1
0,1,1,1,0,0,1,1,0,0,97,2992.81762695,5,0,0,0,1,3,1,0,1,0,0
0,0,1,1,1,0,1,2,2,2,97,4892.8203125,0,0,0,0,2,0,1,0,1,0,1
1,0,0,0,1,0,0,1,1,2,97,3639.20874023,0,0,1,0,0,0,2,0,2,0,2
1,0,0,0,1,0,0,0,1,2,97,3607.82958984,0,0,1,0,0,0,0,0,2,0,2
0,0,1,1,1,0,1,2,2,1,97,3933.28808594,0,0,0,0,2,0,1,0,2,0,1
0,1,1,1,1,0,0,0,0,0,97,3920.09082031,0,0,0,0,1,0,1,0,1,0,1
0,0,1,1,1,0,1,2,1,1,97,3923.16845703,0,0,0,0,2,0,1,0,1,0,1
1,0,1,0,0,0,0,0,0,1,97,2942.39282227,0,0,1,0,0,0,1,0,0,0,2
1,0,1,0,0,0,0,1,1,1,97,2997.15893555,0,0,1,0,0,0,1,0,2,0,2
0,1,0,0,1,0,0,0,0,0,97,1944.56604004,0,0,0,0,1,0,0,0,0,0,1
1,1,0,0,1,0,0,0,0,1,97,3707.41699219,0,0,1,0,1,0,0,0,0,0,2
0,1,0,0,1,0,1,1,2,2,97,3886.71459961,0,0,0,0,1,0,2,0,2,0,1
0,0,0,1,1,0,1,2,2,2,97,3923.16845703,0,0,0,0,2,0,2,0,1,0,1
1,1,0,0,0,0,0,0,1,1,97,2990.69677734,0,0,1,0,1,0,0,0,2,0,2
0,1,0,1,0,0,1,1,2,2,97,3927.95166016,0,0,0,0,1,0,2,0,2,0,2
1,0,0,1,0,0,0,1,1,1,97,2992.56616211,0,0,1,0,0,0,2,0,1,0,2
1,0,0,0,1,0,0,1,1,1,97,2943.8425293,0,0,1,0,0,0,2,0,2,0,1
1,1,1,1,0,0,0,0,0,0,97,3989.07324219,0,0,1,0,1,0,1,0,1,0,0
0,0,1,0,1,0,0,1,1,2,97,3667.55297852,0,0,0,0,0,0,1,0,2,0,2
1,1,0,0,0,0,0,0,1,2,97,3799.55981445,0,0,1,0,1,0,0,0,2,0,2
0,1,1,0,0,0,1,0,0,1,96,2940.44238281,3,0,0,3,1,0,1,0,0,0,2
0,1,0,0,0,0,1,1,2,2,96,2952.51025391,0,0,0,0,1,0,2,0,2,0,2
0,0,0,1,1,0,0,1,2,1,96,2927.1953125,0,0,0,0,0,0,2,0,1,0,1
1,0,0,0,1,0,0,0,1,2,96,3605.13818359,0,0,1,0,0,0,0,0,2,0,2
0,1,0,1,1,0,1,0,1,1,96,3859.65869141,3,0,0,3,1,0,0,0,1,0,1
0,1,1,0,1,0,1,1,0,0,96,2944.03369141,5,0,0,0,1,3,1,0,0,0,1
0,1,0,1,1,0,1,1,0,0,96,2928.41186523,3,0,0,3,1,0,0,0,1,0,1
1,1,1,1,1,0,0,0,0,0,96,4918.22265625,0,0,1,0,1,0,1,0,1,0,1
0,1,0,1,0,0,0,0,1,0,96,1996.59204102,7,0,0,0,1,0,0,3,1,0,0
0,1,0,1,1,0,1,1,2,0,96,2900.3215332,7,0,0,0,1,0,0,3,3,0,1
0,0,0,0,1,0,0,1,1,1,96,1943.90576172,0,0,0,0,0,0,2,0,2,0,1
1,0,0,0,1,0,0,0,0,0,96,1944.66821289,0,0,1,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,0,1,1,96,1931.38122559,0,0,0,0,0,0,0,0,2,0,1
0,1,1,0,0,0,1,1,0,1,96,2941.56152344,0,0,0,0,1,0,1,0,0,0,2
0,1,1,0,1,0,1,0,0,1,96,3707.26293945,3,0,0,3,1,0,1,0,0,0,2
0,1,1,1,1,0,0,0,0,0,96,3919.96533203,0,0,0,0,1,0,1,0,1,0,1
0,1,0,1,1,0,1,0,1,0,96,2931.1159668,3,0,0,3,1,0,0,0,1,0,1
0,0,0,0,1,0,0,1,1,2,96,2711.67285156,0,0,0,0,0,0,2,0,2,0,1
1,0,1,0,1,0,0,1,0,0,96,2943.78613281,5,0,1,0,0,3,1,0,0,0,1
0,1,1,0,1,0,1,1,1,0,96,2941.21435547,0,0,0,0,1,0,1,0,0,0,1
1,0,0,0,1,0,0,1,0,0,96,1944.66821289,0,0,1,0,0,0,0,0,0,0,1
0,1,0,0,0,0,1,1,1,2,96,2902.78369141,0,0,0,0,1,0,2,0,2,0,2
0,1,0,1,0,0,0,0,0,0,96,1993.25427246,0,0,0,0,1,0,0,0,1,0,0
1,0,0,1,1,0,0,1,2,2,96,4771.70019531,0,0,1,0,0,0,2,0,2,0,1
0,0,0,1,1,0,0,1,1,1,96,2924.64794922,0,0,0,0,0,0,2,0,1,0,1
0,1,1,0,1,0,1,1,0,1,96,3709.63378906,0,0,0,0,1,0,1,0,0,0,2
1,0,0,0,1,0,0,0,1,0,96,1944.66821289,0,0,1,0,0,0,0,0,0,0,1
0,1,1,1,1,0,1,0,0,0,96,3920.98583984,0,0,0,0,1,0,1,0,1,0,1
1,0,0,0,1,0,0,1,1,2,96,3636.51928711,0,0,1,0,0,0,2,0,2,0,2
0,1,0,0,1,0,0,0,1,0,96,1944.51733398,0,0,0,0,1,0,0,0,0,0,1
0,1,0,0,1,0,1,0,0,0,96,1944.63598633,3,0,0,3,1,0,0,0,0,0,1
0,1,0,1,1,0,1,1,1,0,96,2944.03295898,7,0,0,0,1,0,0,3,1,0,1
0,0,1,0,1,0,0,1,1,2,96,3667.1472168,0,0,0,0,0,0,1,0,2,0,2
0,1,1,0,0,0,1,0,0,0,96,1999.34619141,3,0,0,3,1,0,1,0,0,0,0
1,0,0,0,1,0,0,0,0,1,96,2713.30322266,0,0,1,0,0,0,0,0,0,0,1
0,1,0,0,1,0,1,1,1,1,96,2944.03466797,0,0,0,0,1,0,2,0,2,0,1
0,1,1,1,1,0,1,1,0,0,96,3925.9609375,0,0,0,0,1,0,1,0,1,0,1
0,1,1,0,0,0,1,1,0,0,96,1999.81970215,5,0,0,0,1,3,1,0,0,0,0
1,0,1,0,1,0,0,1,1,2,96,4591.90722656,0,0,1,0,0,0,2,0,2,0,2
1,0,0,0,1,0,0,1,1,0,96,1944.66821289,0,0,1,0,0,0,0,0,0,0,1
0,1,0,0,0,0,1,1,1,1,96,1999.82006836,0,0,0,0,1,0,2,0,2,0,2
1,0,0,0,1,0,0,0,1,1,96,2931.30029297,0,0,1,0,0,0,0,0,2,0,1
0,0,1,0,1,0,1,1,1,2,96,3707.27197266,0,0,0,0,2,0,1,0,2,0,2
1,0,0,0,1,0,0,1,2,2,96,3850.69921875,0,0,1,0,0,0,2,0,2,0,1
0,1,0,1,1,0,1,1,1,1,96,3925.9609375,0,0,0,0,1,0,2,0,1,0,1
0,1,1,0,0,0,0,0,0,1,96,2938.50390625,0,0,0,0,1,0,1,0,0,0,2
1,0,0,0,1,0,0,1,1,1,96,2943.78759766,0,0,1,0,0,0,2,0,2,0,1
1,1,1,0,0,0,0,0,0,1,96,3931.60595703,0,0,1,0,1,0,1,0,0,0,2
0,1,0,1,1,0,1,1,2,1,96,3886.1940918,0,0,0,0,1,0,2,0,2,0,1
0,0,1,1,0,0,1,0,0,0,96,1991.20922852,0,0,0,0,0,0,1,0,1,0,0
1,1,0,1,0,0,0,0,1,0,96,2990.45629883,7,0,1,0,1,0,0,3,1,0,0
0,1,0,0,1,0,0,0,1,2,96,3630.33789062,0,0,0,0,1,0,0,0,2,0,2
0,0,1,0,1,0,1,1,1,1,96,2942.6027832,0,0,0,0,2,0,1,0,2,0,1
0,1,0,0,1,0,1,1,0,1,96,2713.23168945,3,0,0,3,1,0,0,0,0,0,1
0,0,0,0,1,0,1,2,2,2,96,2943.48291016,0,0,0,0,2,0,2,0,2,0,1
1,0,1,1,0,0,0,1,0,0,96,2992.53588867,5,0,1,0,0,3,1,0,1,0,0
0,1,1,0,1,0,1,1,1,2,96,4655.63769531,0,0,0,0,1,0,2,0,2,0,2
0,1,1,0,1,0,1,1,1,1,96,3937.47290039,0,0,0,0,1,0,1,0,2,0,1
1,1,0,0,0,0,0,0,1,2,96,3796.59887695,0,0,1,0,1,0,0,0,2,0,2
0,0,0,0,1,0,1,1,1,2,96,2713.23193359,0,0,0,0,2,0,2,0,2,0,1
0,0,0,1,1,0,0,1,0,0,96,1928.66259766,0,0,0,0,0,0,0,0,1,0,1
0,0,1,1,0,0,0,0,0,0,96,1991.20922852,0,0,0,0,0,0,1,0,1,0,0
0,0,0,1,1,0,0,0,0,0,96,1928.66259766,0,0,0,0,0,0,0,0,1,0,1
0,0,1,1,0,0,1,1,0,0,96,1993.5994873,5,0,0,0,0,3,3,0,1,0,0
1,0,1,1,0,0,0,1,1,0,96,2997.12475586,7,0,1,0,0,0,1,3,1,0,0
0,0,1,0,0,0,1,1,1,2,96,2940.44873047,0,0,0,0,2,0,1,0,2,0,2
0,0,0,1,1,0,0,0,1,0,96,1931.38122559,0,0,0,0,0,0,0,0,1,0,1
1,1,0,0,0,0,0,0,1,1,96,2990.46923828,0,0,1,0,1,0,0,0,2,0,2
1,0,0,1,1,0,0,1,1,1,96,3924.28466797,0,0,1,0,0,0,2,0,1,0,1
0,1,1,0,0,0,1,1,1,0,96,1997.02734375,3,0,0,3,1,0,1,0,0,0,0
1,0,1,1,0,0,0,1,1,1,96,3981.71557617,0,0,1,0,0,0,1,0,1,0,2
1,1,0,0,0,0,0,0,0,0,96,1999.91235352,0,0,1,0,1,0,0,0,0,0,0
0,0,0,0,1,0,1,1,2,2,96,2931.11669922,0,0,0,0,2,0,2,0,2,0,1
0,1,0,0,1,0,1,1,0,0,96,1944.63598633,3,0,0,3,1,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,1,96,2938.53515625,0,0,1,0,1,0,0,0,0,0,2
0,0,1,1,0,0,0,1,0,0,96,1992.69116211,5,0,0,0,0,3,1,0,1,0,0
1,0,0,1,1,0,0,1,1,0,96,2943.78515625,7,0,1,0,0,0,0,3,1,0,1
0,0,1,0,1,0,1,0,0,0,96,1942.88122559,0,0,0,0,0,0,1,0,0,0,1
1,1,0,0,0,0,0,0,1,0,96,1993.65795898,0,0,1,0,1,0,0,0,0,0,0
0,0,1,1,0,0,0,1,1,0,96,1997.80163574,7,0,0,0,0,0,1,3,1,0,0
