$c^{1}$,$c^{2}$,$c^{3}$,$c^{4}$,$c^{5}$,$y^{1}$,$y^{2}$,$y^{3}$,$y^{4}$,$y^{5}$,$t$,ExpValue,$d_{0}$,$d_{1}$,$d_{2}$,$d_{3}$,$d_{4}$,$d_{5}$
1,1,1,1,1,0,0,0,0,0,100,4606.34228516,0,0,0,0,0,0
1,1,1,1,1,0,0,0,0,0,99,4606.34228516,0,0,0,0,0,0
1,0,1,1,1,0,0,1,1,1,98,4606.34228516,0,0,0,0,0,0
1,0,1,1,1,0,0,0,0,0,98,3813.21582031,0,0,0,0,0,0
0,1,1,1,1,0,1,1,1,1,98,4606.34228516,0,0,0,0,0,0
1,1,1,1,1,0,0,0,0,0,98,4606.34228516,0,0,0,0,0,0
0,1,1,1,1,0,0,0,0,0,98,3813.21582031,0,0,0,0,0,0
0,0,1,1,1,0,0,0,0,0,97,2944.72119141,0,0,0,0,0,0
0,0,1,1,1,0,1,1,1,1,97,3813.21582031,0,0,0,0,0,0
0,0,1,1,1,0,1,2,2,2,97,4606.34228516,0,0,0,0,0,0
1,1,1,1,1,0,0,0,0,0,97,4606.34228516,0,0,0,0,0,0
0,0,1,1,1,0,0,1,1,1,97,3813.21582031,0,0,0,0,0,0
1,0,1,1,1,0,0,1,1,1,97,4606.34228516,0,0,0,0,0,0
1,0,1,1,1,0,0,0,0,0,97,3813.21582031,0,0,0,0,0,0
0,1,1,1,1,0,1,1,1,1,97,4606.34228516,0,0,0,0,0,0
0,1,1,1,1,0,0,0,0,0,97,3813.21582031,0,0,0,0,0,0
0,0,1,1,1,0,0,0,0,0,96,2944.72119141,0,0,0,0,0,0
0,1,1,1,1,0,0,0,0,0,96,3813.21582031,0,0,0,0,0,0
0,0,1,1,1,0,1,2,2,2,96,4606.34228516,0,0,0,0,0,0
1,0,1,1,1,0,0,0,0,0,96,3813.21582031,0,0,0,0,0,0
0,1,1,1,1,0,1,1,1,1,96,4606.34228516,0,0,0,0,0,0
1,1,1,1,1,0,0,0,0,0,96,4606.34228516,0,0,0,0,0,0
0,0,1,1,1,0,1,1,1,1,96,3813.21582031,0,0,0,0,0,0
1,0,1,1,1,0,0,1,1,1,96,4606.34228516,0,0,0,0,0,0
0,0,1,1,1,0,0,1,1,1,96,3813.21582031,0,0,0,0,0,0
0,1,1,1,1,0,1,1,1,1,95,4606.34228516,0,0,0,0,0,0
0,1,1,1,1,0,0,0,0,0,95,3813.21582031,0,0,0,0,0,0
1,1,1,1,1,0,0,0,0,0,95,4606.34228516,0,0,0,0,0,0
1,0,1,1,1,0,0,0,0,0,95,3813.21582031,0,0,0,0,0,0
0,0,1,1,1,0,1,1,1,1,95,3813.21582031,0,0,0,0,0,0
0,0,1,1,1,0,1,2,2,2,95,4606.34228516,0,0,0,0,0,0
0,0,1,1,1,0,0,0,0,0,95,2944.72119141,0,0,0,0,0,0
1,0,1,1,1,0,0,1,1,1,95,4606.34228516,0,0,0,0,0,0
0,0,1,1,1,0,0,1,1,1,95,3813.21582031,0,0,0,0,0,0
0,0,1,1,1,0,1,2,2,2,94,4606.34228516,0,0,0,0,0,0
0,1,1,1,1,0,0,0,0,0,94,3813.21582031,0,0,0,0,0,0
0,0,1,1,1,0,0,0,0,0,94,2944.72119141,0,0,0,0,0,0
0,0,1,1,1,0,1,1,1,1,94,3813.21582031,0,0,0,0,0,0
1,0,1,1,1,0,0,1,1,1,94,4606.34228516,0,0,0,0,0,0
0,0,1,1,1,0,0,1,1,1,94,3813.21582031,0,0,0,0,0,0
1,0,1,1,1,0,0,0,0,0,94,3813.21582031,0,0,0,0,0,0
0,1,1,1,1,0,1,1,1,1,94,4606.34228516,0,0,0,0,0,0
1,1,1,1,1,0,0,0,0,0,94,4606.34228516,0,0,0,0,0,0
0,1,1,1,1,0,0,0,0,0,93,3813.21582031,0,0,0,0,0,0
0,0,1,1,1,0,0,1,1,1,93,3813.21582031,0,0,0,0,0,0
0,1,1,1,1,0,1,1,1,1,93,4606.34228516,0,0,0,0,0,0
1,0,1,1,1,0,0,0,0,0,93,3813.21582031,0,0,0,0,0,0
0,0,1,1,1,0,1,2,2,2,93,4606.34228516,0,0,0,0,0,0
0,0,1,1,1,0,0,0,0,0,93,2944.72119141,0,0,0,0,0,0
0,0,1,1,1,0,1,1,1,1,93,3813.21582031,0,0,0,0,0,0
1,0,1,1,1,0,0,1,1,1,93,4606.34228516,0,0,0,0,0,0
1,1,1,1,1,0,0,0,0,0,93,4606.34228516,0,0,0,0,0,0
0,0,1,1,1,0,0,0,0,0,92,2944.72119141,0,0,0,0,0,0
1,1,1,1,1,0,0,0,0,0,92,4606.34228516,0,0,0,0,0,0
0,0,1,1,1,0,1,2,2,2,92,4606.34228516,0,0,0,0,0,0
1,0,1,1,1,0,0,1,1,1,92,4606.34228516,0,0,0,0,0,0
0,0,1,1,1,0,0,1,1,1,92,3813.21582031,0,0,0,0,0,0
0,0,1,1,1,0,1,1,1,1,92,3813.21582031,0,0,0,0,0,0
0,1,1,1,1,0,0,0,0,0,92,3813.21582031,0,0,0,0,0,0
1,0,1,1,1,0,0,0,0,0,92,3813.21582031,0,0,0,0,0,0
0,1,1,1,1,0,1,1,1,1,92,4606.34228516,0,0,0,0,0,0
0,0,1,1,1,0,1,2,2,2,91,4606.34228516,0,0,0,0,0,0
0,0,1,1,1,0,0,0,0,0,91,2944.72119141,0,0,0,0,0,0
0,1,1,1,1,0,1,1,1,1,91,4606.34228516,0,0,0,0,0,0
0,0,1,1,1,0,0,1,1,1,91,3813.21582031,0,0,0,0,0,0
1,0,1,1,1,0,0,1,1,1,91,4606.34228516,0,0,0,0,0,0
0,0,1,1,1,0,1,1,1,1,91,3813.21582031,0,0,0,0,0,0
1,0,1,1,1,0,0,0,0,0,91,3813.21582031,0,0,0,0,0,0
1,1,1,1,1,0,0,0,0,0,91,4606.34228516,0,0,0,0,0,0
0,1,1,1,1,0,0,0,0,0,91,3813.21582031,0,0,0,0,0,0
0,0,1,1,1,0,1,1,1,1,90,3813.21582031,0,0,0,0,0,0
0,0,1,1,1,0,0,1,1,1,90,3813.21582031,0,0,0,0,0,0
0,0,1,1,1,0,0,0,0,0,90,2944.72119141,0,0,0,0,0,0
0,1,1,1,1,0,1,1,1,1,90,4606.34228516,0,0,0,0,0,0
0,1,1,1,1,0,0,0,0,0,90,3813.21582031,0,0,0,0,0,0
0,0,1,1,1,0,1,2,2,2,90,4606.34228516,0,0,0,0,0,0
1,0,1,1,1,0,0,1,1,1,90,4606.34228516,0,0,0,0,0,0
1,0,1,1,1,0,0,0,0,0,90,3813.21582031,0,0,0,0,0,0
1,1,1,1,1,0,0,0,0,0,90,4606.34228516,0,0,0,0,0,0
1,0,1,1,1,0,0,0,0,0,89,3813.21582031,0,0,0,0,0,0
0,0,1,1,1,0,1,2,2,2,89,4606.34228516,0,0,0,0,0,0
0,1,1,1,1,0,0,0,0,0,89,3813.21582031,0,0,0,0,0,0
0,0,1,1,1,0,0,1,1,1,89,3813.21582031,0,0,0,0,0,0
0,1,1,1,1,0,1,1,1,1,89,4606.34228516,0,0,0,0,0,0
0,0,1,1,1,0,1,1,1,1,89,3813.21582031,0,0,0,0,0,0
1,0,1,1,1,0,0,1,1,1,89,4606.34228516,0,0,0,0,0,0
1,1,1,1,1,0,0,0,0,0,89,4606.34228516,0,0,0,0,0,0
0,0,1,1,1,0,0,0,0,0,89,2944.72119141,0,0,0,0,0,0
0,1,1,1,1,0,1,1,1,1,88,4606.34228516,0,0,0,0,0,0
0,0,1,1,1,0,1,1,1,1,88,3813.21582031,0,0,0,0,0,0
0,0,1,1,1,0,0,1,1,1,88,3813.21582031,0,0,0,0,0,0
1,0,1,1,1,0,0,1,1,1,88,4606.34228516,1,3,0,0,0,0
1,0,1,1,1,0,0,0,0,0,88,3813.21582031,1,3,0,0,0,0
1,1,1,1,1,0,0,0,0,0,88,4606.34228516,1,3,0,0,0,0
0,0,1,1,1,0,1,2,2,2,88,4606.34228516,0,0,0,0,0,0
0,0,1,1,1,0,0,0,0,0,88,2944.72119141,0,0,0,0,0,0
0,1,1,1,1,0,0,0,0,0,88,3813.21582031,0,0,0,0,0,0
0,0,1,1,1,0,1,2,2,2,87,4606.34228516,0,0,0,0,0,0
0,1,1,1,1,0,1,1,1,1,87,4606.34228516,0,0,0,0,0,0
0,0,1,1,1,0,1,1,1,1,87,3813.21582031,0,0,0,0,0,0
1,1,1,1,1,0,0,0,0,0,87,4606.34179688,1,3,0,0,0,0
0,0,1,1,1,0,0,0,0,0,87,2944.72119141,0,0,0,0,0,0
1,0,1,1,1,0,0,1,1,1,87,4606.34179688,1,3,0,0,0,0
0,0,1,1,1,0,0,1,1,1,87,3813.21582031,0,0,0,0,0,0
1,0,1,1,1,0,0,0,0,0,87,3813.21557617,1,3,0,0,0,0
0,1,1,1,1,0,0,0,0,0,87,3813.21582031,0,0,0,0,0,0
0,1,1,1,1,0,1,1,1,1,86,4606.34228516,0,0,0,0,0,0
1,0,1,1,1,0,0,1,1,1,86,4606.33886719,1,3,0,0,0,0
0,0,1,1,1,0,0,0,0,0,86,2944.72119141,0,0,0,0,0,0
0,0,1,1,1,0,1,1,1,1,86,3813.21582031,0,0,0,0,0,0
0,0,1,1,1,0,1,2,2,2,86,4606.34228516,0,0,0,0,0,0
0,0,1,1,1,0,0,1,1,1,86,3813.21582031,0,0,0,0,0,0
0,1,1,1,1,0,0,0,0,0,86,3813.21582031,0,0,0,0,0,0
1,1,1,1,1,0,0,0,0,0,86,4606.33886719,1,3,0,0,0,0
1,0,1,1,1,0,0,0,0,0,86,3813.21240234,1,3,0,0,0,0
0,0,1,1,1,0,1,2,2,2,85,4606.34228516,0,0,0,0,0,0
0,1,1,1,1,0,1,1,1,1,85,4606.34228516,0,0,0,0,0,0
1,0,1,1,1,0,0,0,0,0,85,3813.18310547,1,3,0,0,0,0
0,0,1,1,1,0,0,1,1,1,85,3813.21582031,0,0,0,0,0,0
1,1,1,1,1,0,0,0,0,0,85,4606.3125,1,3,0,0,0,0
1,0,1,1,1,0,0,1,1,1,85,4606.3125,1,3,0,0,0,0
0,0,1,1,1,0,1,1,1,1,85,3813.21582031,0,0,0,0,0,0
0,1,1,1,1,0,0,0,0,0,85,3813.21582031,0,0,0,0,0,0
0,0,1,1,1,0,0,0,0,0,85,2944.72119141,0,0,0,0,0,0
1,1,1,1,1,0,0,0,0,0,84,4606.08447266,1,3,0,0,0,0
0,0,1,1,1,0,1,1,1,1,84,3813.21582031,0,0,0,0,0,0
1,0,1,1,1,0,0,1,1,1,84,4606.08447266,1,3,0,0,0,0
0,1,1,1,1,0,0,0,0,0,84,3813.21582031,0,0,0,0,0,0
1,0,1,1,1,0,0,0,0,0,84,3812.93310547,1,3,0,0,0,0
0,0,1,1,1,0,0,0,0,0,84,2944.72119141,0,0,0,0,0,0
0,0,1,1,1,0,1,2,2,2,84,4606.34228516,0,0,0,0,0,0
0,0,1,1,1,0,0,1,1,1,84,3813.21582031,0,0,0,0,0,0
0,1,1,1,1,0,1,1,1,1,84,4606.34228516,0,0,0,0,0,0
0,0,1,1,1,0,0,0,0,0,83,2944.72119141,0,0,0,0,0,0
1,0,1,1,1,0,0,1,1,1,83,4604.24707031,1,3,0,0,0,0
0,0,1,1,1,0,1,1,1,1,83,3813.21582031,0,0,0,0,0,0
0,0,1,1,1,0,0,1,1,1,83,3813.21582031,0,0,0,0,0,0
1,1,1,1,1,0,0,0,0,0,83,4604.24707031,1,3,0,0,0,0
0,1,1,1,1,0,0,0,0,0,83,3813.21582031,0,0,0,0,0,0
0,1,1,1,1,0,1,1,1,1,83,4606.34228516,0,0,0,0,0,0
1,0,1,1,1,0,0,0,0,0,83,3810.91748047,1,3,0,0,0,0
0,0,1,1,1,0,1,2,2,2,83,4606.34228516,0,0,0,0,0,0
0,0,1,1,1,0,1,1,1,1,82,3813.21582031,0,0,0,0,0,0
1,0,1,1,1,0,0,0,0,0,82,3795.65087891,1,3,0,0,0,0
1,0,1,1,1,0,0,1,1,1,82,4590.29736328,1,3,0,0,0,0
0,1,1,1,1,0,0,0,0,0,82,3813.21582031,0,0,0,0,0,0
0,0,1,1,1,0,0,1,1,1,82,3813.21582031,0,0,0,0,0,0
0,0,1,1,1,0,1,2,2,2,82,4606.34228516,0,0,0,0,0,0
1,1,1,1,1,0,0,0,0,0,82,4590.29736328,1,3,0,0,0,0
0,0,1,1,1,0,0,0,0,0,82,2944.72119141,0,0,0,0,0,0
0,1,1,1,1,0,1,1,1,1,82,4606.34228516,0,0,0,0,0,0
1,1,1,1,1,0,0,0,0,0,81,4490.29101562,1,3,0,0,0,0
0,0,1,1,1,0,1,1,1,1,81,3813.21582031,0,0,0,0,0,0
0,0,1,1,1,0,0,1,1,1,81,3813.21582031,0,0,0,0,0,0
0,0,1,1,1,0,1,2,2,2,81,4606.34228516,0,0,0,0,0,0
1,0,1,1,1,0,0,0,0,0,81,3686.23657227,1,3,0,0,0,0
0,0,1,1,1,0,0,0,0,0,81,2944.72119141,0,0,0,0,0,0
0,1,1,1,1,0,1,1,1,1,81,4606.34228516,0,0,0,0,0,0
1,0,1,1,1,0,0,1,1,1,81,4490.29101562,1,3,0,0,0,0
0,1,1,1,1,0,0,0,0,0,81,3813.21582031,0,0,0,0,0,0
1,1,1,1,1,0,0,0,0,0,80,3813.21582031,0,0,0,0,0,0
1,0,1,1,1,0,0,1,1,1,80,3813.21582031,0,0,0,0,0,0
0,0,1,1,1,0,0,1,1,1,80,3813.21582031,0,0,0,0,0,0
0,1,1,1,1,0,0,0,0,0,80,3813.21582031,0,0,0,0,0,0
1,0,1,1,1,0,0,0,0,0,80,2944.72119141,0,0,0,0,0,0
0,0,1,1,1,0,0,0,0,0,80,2944.72119141,0,0,0,0,0,0
0,0,1,1,1,0,1,1,1,1,80,3813.21582031,0,0,0,0,0,0
0,0,1,1,1,0,1,2,2,2,80,4606.34228516,0,0,0,0,0,0
0,1,1,1,1,0,1,1,1,1,80,4606.34228516,0,0,0,0,0,0
1,0,1,1,1,0,0,1,1,1,79,3813.21582031,0,0,0,0,0,0
0,0,1,1,1,0,1,1,1,1,79,3813.21582031,0,0,0,0,0,0
0,1,1,1,1,0,0,0,0,0,79,3813.21582031,0,0,0,0,0,0
1,1,1,1,1,0,0,0,0,0,79,3813.21582031,0,0,0,0,0,0
0,0,1,1,1,0,0,0,0,0,79,2944.72119141,0,0,0,0,0,0
0,1,1,1,1,0,1,1,1,1,79,4606.34228516,0,0,0,0,2,0
1,0,1,1,1,0,0,0,0,0,79,2944.72119141,0,0,0,0,0,0
0,0,1,1,1,0,1,2,2,2,79,4606.34228516,0,0,0,0,2,0
0,0,1,1,1,0,0,1,1,1,79,3813.21582031,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,78,3737.70336914,2,0,3,0,0,0
1,0,1,0,1,0,0,0,0,1,78,2944.72119141,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,1,78,2944.72119141,0,0,0,0,0,0
0,0,1,1,1,0,1,2,1,1,78,3813.21582031,0,0,0,0,0,0
1,1,1,1,1,0,0,0,0,0,78,3813.21582031,0,0,0,0,0,0
0,1,1,0,1,0,1,1,1,1,78,3737.77587891,0,0,0,0,2,0
1,0,1,0,1,0,0,1,1,1,78,2944.72119141,0,0,0,0,0,0
0,0,1,1,1,0,0,1,0,0,78,2944.72119141,0,0,0,0,0,0
0,0,1,0,1,0,1,1,1,2,78,3737.77587891,0,0,0,0,2,0
1,0,1,1,1,0,0,1,1,1,78,3813.21582031,0,0,0,0,0,0
1,0,1,0,1,0,0,0,0,0,78,1988.45593262,0,0,0,0,0,0
0,0,1,1,1,0,0,0,0,0,78,2944.72119141,0,0,0,0,0,0
1,0,1,0,1,0,0,1,1,2,78,3737.77587891,0,0,0,0,2,0
1,0,1,1,1,0,0,0,0,0,78,2944.72119141,0,0,0,0,0,0
1,1,1,0,1,0,0,0,0,1,78,3737.70336914,2,0,3,0,0,0
1,0,1,1,1,0,0,1,0,0,78,2944.72119141,0,0,0,0,0,0
0,1,1,1,1,0,0,0,0,0,78,3813.21582031,0,0,0,0,0,0
1,1,1,0,1,0,0,0,0,0,78,2944.72119141,0,0,0,0,0,0
0,0,1,1,1,0,1,2,2,2,78,4606.30712891,0,0,0,0,2,0
0,0,1,1,1,0,1,1,0,0,78,2944.72119141,0,0,0,0,0,0
0,0,1,0,1,0,1,1,1,1,78,2944.72119141,0,0,0,0,0,0
0,0,1,1,1,0,1,1,1,1,78,3813.21582031,0,0,0,0,0,0
0,1,1,1,1,0,1,1,0,0,78,3813.21582031,0,0,0,0,0,0
0,0,1,0,1,0,0,1,1,2,78,3737.77587891,0,0,0,0,2,0
0,0,1,0,1,0,0,1,1,1,78,2944.72119141,0,0,0,0,0,0
0,0,1,0,1,0,1,2,2,2,78,3737.77587891,0,0,0,0,2,0
0,0,1,1,1,0,0,1,1,1,78,3813.21582031,0,0,0,0,0,0
0,1,1,0,1,0,1,1,1,2,78,4315.87353516,0,0,0,0,2,0
0,1,1,1,1,0,1,1,1,1,78,4606.30712891,0,0,0,0,2,0
0,1,1,0,1,0,0,0,0,0,78,2944.72119141,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0,78,1988.45593262,0,0,0,0,0,0
0,1,1,0,1,0,1,1,1,2,77,4313.59619141,0,0,0,0,2,0
0,0,1,1,1,0,0,1,0,0,77,2944.72119141,0,0,0,0,0,0
1,0,1,0,1,0,0,1,1,1,77,2944.72119141,0,0,0,0,0,0
1,1,1,0,1,0,0,0,0,0,77,2944.72119141,0,0,0,0,0,0
0,0,1,0,1,0,1,1,1,1,77,2944.72119141,0,0,0,0,0,0
1,0,1,1,1,0,0,1,0,0,77,2944.72119141,0,0,0,0,0,0
1,0,1,0,1,0,0,0,0,1,77,2944.72119141,0,0,0,0,0,0
0,1,1,1,1,0,1,1,0,0,77,3813.21582031,0,0,0,0,0,0
1,1,1,0,1,0,0,0,0,1,77,3737.59350586,2,0,3,0,0,0
1,0,1,0,1,0,0,1,0,0,77,1988.45593262,0,0,0,0,0,0
1,0,1,0,1,0,0,1,1,2,77,3737.70458984,0,0,0,0,2,0
0,0,1,0,1,0,0,1,1,2,77,3737.70458984,0,0,0,0,2,0
0,1,1,0,1,0,1,1,0,1,77,3737.59350586,2,0,3,0,0,0
0,0,1,1,1,0,1,2,1,1,77,3813.21582031,0,0,0,0,0,0
0,1,1,0,1,0,1,1,1,1,77,3737.70458984,0,0,0,0,2,0
0,1,1,0,1,0,0,0,0,1,77,3737.59350586,2,0,3,0,0,0
0,1,1,1,1,0,1,1,1,1,77,4606.23632812,0,0,0,0,2,0
1,1,1,1,1,0,0,0,0,0,77,3813.21582031,0,0,0,0,0,0
1,0,1,0,1,0,0,1,0,1,77,2944.72119141,0,0,0,0,0,0
1,0,1,1,1,0,0,1,1,1,77,3813.21582031,0,0,0,0,0,0
0,0,1,0,1,0,1,1,1,2,77,3737.70458984,0,0,0,0,2,0
0,0,1,0,1,0,0,1,1,1,77,2944.72119141,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,0,77,2944.72119141,0,0,0,0,0,0
0,0,1,1,1,0,1,1,0,0,77,2944.72119141,0,0,0,0,0,0
0,0,1,0,1,0,0,1,0,1,77,2944.72119141,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,1,77,2944.72119141,0,0,0,0,0,0
0,0,1,0,1,0,1,2,1,2,77,3737.70458984,0,0,0,0,2,0
0,0,1,0,1,0,0,1,0,0,77,1988.45593262,0,0,0,0,0,0
1,0,1,0,1,0,0,0,0,0,77,1988.45593262,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0,77,1988.45593262,0,0,0,0,0,0
0,0,1,1,1,0,0,1,1,1,77,3813.21582031,0,0,0,0,0,0
0,0,1,1,1,0,1,2,2,2,77,4606.23632812,0,0,0,0,2,0
0,0,1,0,1,0,1,1,0,0,77,1988.45593262,0,0,0,0,0,0
0,0,1,1,1,0,1,1,1,1,77,3813.21582031,0,0,0,0,0,0
0,0,1,1,1,0,1,2,0,0,77,2944.72119141,0,0,0,0,0,0
0,1,1,1,1,0,0,0,0,0,77,3813.21582031,0,0,0,0,0,0
0,0,1,0,1,0,1,2,1,1,77,2944.72119141,0,0,0,0,0,0
0,0,1,0,1,0,1,1,0,1,77,2944.72119141,0,0,0,0,0,0
0,0,1,1,1,0,0,0,0,0,77,2944.72119141,0,0,0,0,0,0
0,1,1,0,1,0,1,1,0,0,77,2944.72119141,0,0,0,0,0,0
0,0,1,0,1,0,1,2,2,2,77,3737.70458984,0,0,0,0,2,0
1,0,1,1,1,0,0,0,0,0,77,2944.72119141,0,0,0,0,0,0
0,1,1,0,1,0,1,1,1,1,76,3737.59594727,0,0,0,0,2,0
1,0,1,1,1,0,0,0,0,0,76,2944.72119141,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,0,76,2944.72119141,0,0,0,0,0,0
0,0,1,0,1,0,1,2,1,2,76,3737.59594727,0,0,0,0,2,0
0,0,1,0,1,0,1,2,0,0,76,1988.45593262,0,0,0,0,0,0
0,1,1,0,1,0,1,1,0,1,76,3737.44384766,2,0,3,0,0,0
0,0,1,0,1,0,1,2,1,1,76,2944.72119141,0,0,0,0,0,0
1,0,1,1,1,0,0,1,1,1,76,3813.21582031,0,0,0,0,0,0
0,0,1,0,1,0,0,1,1,2,76,3737.59594727,0,0,0,0,2,0
1,1,1,0,1,0,0,0,0,1,76,3737.44384766,2,0,3,0,0,0
0,0,1,0,1,0,1,2,2,2,76,3737.59594727,0,0,0,0,2,0
1,0,1,0,1,0,0,0,0,0,76,1988.45593262,0,0,0,0,0,0
0,0,1,1,1,0,1,1,1,1,76,3813.21582031,0,0,0,0,0,0
0,1,1,1,1,0,1,1,1,1,76,4606.12841797,0,0,0,0,2,0
0,0,1,1,1,0,0,0,0,0,76,2944.72119141,0,0,0,0,0,0
0,0,1,0,1,0,0,1,1,1,76,2944.72119141,0,0,0,0,0,0
0,0,1,0,1,0,1,1,0,1,76,2944.72119141,0,0,0,0,0,0
0,0,1,0,1,0,1,1,1,2,76,3737.59594727,0,0,0,0,2,0
1,0,1,0,1,0,0,0,0,1,76,2944.72119141,0,0,0,0,0,0
1,0,1,0,1,0,0,1,1,1,76,2944.72119141,0,0,0,0,0,0
1,0,1,0,1,0,0,1,0,0,76,1988.45593262,0,0,0,0,0,0
0,0,1,1,1,0,1,2,0,0,76,2944.72119141,0,0,0,0,0,0
0,1,1,1,1,0,0,0,0,0,76,3813.21582031,0,0,0,0,0,0
0,1,1,0,1,0,1,1,1,2,76,4310.12744141,0,0,0,0,2,0
0,1,1,1,1,0,1,1,0,0,76,3813.21582031,0,0,0,0,0,0
1,0,1,1,1,0,0,1,0,0,76,2944.72119141,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0,76,1988.45593262,0,0,0,0,0,0
0,0,1,1,1,0,1,2,2,2,76,4606.12841797,0,0,0,0,2,0
1,0,1,0,1,0,0,1,0,1,76,2944.72119141,0,0,0,0,0,0
0,0,1,0,1,0,1,1,0,0,76,1988.45593262,0,0,0,0,0,0
1,0,1,0,1,0,0,1,1,2,76,3737.59594727,0,0,0,0,2,0
0,0,1,0,1,0,0,0,0,1,76,2944.72119141,0,0,0,0,0,0
0,0,1,1,1,0,0,1,0,0,76,2944.72119141,0,0,0,0,0,0
1,1,1,1,1,0,0,0,0,0,76,3813.21582031,0,0,0,0,0,0
1,1,1,0,1,0,0,0,0,0,76,2944.72119141,0,0,0,0,0,0
0,0,1,0,1,0,1,1,1,1,76,2944.72119141,0,0,0,0,0,0
0,0,1,0,1,0,1,2,0,1,76,2944.72119141,0,0,0,0,0,0
0,0,1,1,1,0,1,1,0,0,76,2944.72119141,0,0,0,0,0,0
0,0,1,1,1,0,1,2,1,1,76,3813.21582031,0,0,0,0,0,0
0,1,1,0,1,0,1,1,0,0,76,2944.72119141,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,1,76,3737.44384766,2,0,3,0,0,0
0,0,1,0,1,0,0,1,0,0,76,1988.45593262,0,0,0,0,0,0
0,0,1,0,1,0,0,1,0,1,76,2944.72119141,0,0,0,0,0,0
0,0,1,1,1,0,0,1,1,1,76,3813.21582031,0,0,0,0,0,0
1,0,1,0,1,0,0,1,1,1,75,2944.72119141,0,0,0,0,0,0
0,0,1,1,1,0,0,0,0,0,75,2944.72119141,0,0,0,0,0,0
0,0,1,1,1,0,1,1,1,1,75,3813.21582031,0,0,0,0,0,0
0,0,1,0,1,0,0,1,1,1,75,2944.72119141,0,0,0,0,0,0
1,1,1,0,1,0,0,0,0,0,75,2944.72119141,0,0,0,0,0,0
0,0,1,1,1,0,1,2,2,2,75,4605.98144531,0,0,0,0,2,0
0,0,1,1,1,0,0,1,0,0,75,2944.72119141,0,0,0,0,0,0
1,0,1,1,1,0,0,1,0,0,75,2944.72119141,0,0,0,0,0,0
1,1,1,1,1,0,0,0,0,0,75,3813.21582031,0,0,0,0,0,0
0,0,1,0,1,0,0,1,0,0,75,1988.45593262,0,0,0,0,0,0
1,1,1,0,1,0,0,0,0,1,75,3737.25195312,2,0,3,0,0,0
0,1,1,0,1,0,0,0,0,1,75,3737.25195312,2,0,3,0,0,0
0,0,1,0,1,0,0,1,0,1,75,2944.72119141,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,1,75,2944.72119141,0,0,0,0,0,0
0,0,1,0,1,0,1,2,1,2,75,3737.44799805,0,0,0,0,2,0
0,0,1,0,1,0,1,1,1,1,75,2944.72119141,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,0,75,2944.72119141,0,0,0,0,0,0
0,0,1,0,1,0,1,2,2,2,75,3737.44799805,0,0,0,0,2,0
0,1,1,1,1,0,1,1,0,0,75,3813.21582031,0,0,0,0,0,0
0,0,1,1,1,0,0,1,1,1,75,3813.21582031,0,0,0,0,0,0
0,0,1,1,1,0,1,1,0,0,75,2944.72119141,0,0,0,0,0,0
0,1,1,0,1,0,1,1,1,2,75,4305.41259766,0,0,0,0,2,0
1,0,1,0,1,0,0,0,0,0,75,1988.45593262,0,0,0,0,0,0
0,0,1,1,1,0,1,2,0,0,75,2944.72119141,0,0,0,0,0,0
0,1,1,1,1,0,0,0,0,0,75,3813.21582031,0,0,0,0,0,0
1,0,1,1,1,0,0,0,0,0,75,2944.72119141,0,0,0,0,0,0
0,0,1,0,1,0,1,1,0,0,75,1988.45593262,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0,75,1988.45593262,0,0,0,0,0,0
0,1,1,1,1,0,1,1,1,1,75,4605.98144531,0,0,0,0,2,0
0,0,1,0,1,0,1,1,0,1,75,2944.72119141,0,0,0,0,0,0
1,0,1,0,1,0,0,0,0,1,75,2944.72119141,0,0,0,0,0,0
0,0,1,1,1,0,1,2,1,1,75,3813.21582031,0,0,0,0,0,0
0,0,1,0,1,0,1,2,0,0,75,1988.45593262,0,0,0,0,0,0
0,0,1,0,1,0,1,2,0,1,75,2944.72119141,0,0,0,0,0,0
0,0,1,0,1,0,1,1,1,2,75,3737.44799805,0,0,0,0,2,0
1,0,1,0,1,0,0,1,0,1,75,2944.72119141,0,0,0,0,0,0
1,0,1,1,1,0,0,1,1,1,75,3813.21582031,0,0,0,0,0,0
0,0,1,0,1,0,1,2,1,1,75,2944.72119141,0,0,0,0,0,0
0,1,1,0,1,0,1,1,0,1,75,3737.25195312,2,0,3,0,0,0
1,0,1,0,1,0,0,1,1,2,75,3737.44799805,0,0,0,0,2,0
0,0,1,0,1,0,0,1,1,2,75,3737.44799805,0,0,0,0,2,0
0,1,1,0,1,0,1,1,0,0,75,2944.72119141,0,0,0,0,0,0
0,1,1,0,1,0,1,1,1,1,75,3737.44799805,0,0,0,0,2,0
