$c^{1}$,$c^{2}$,$c^{3}$,$c^{4}$,$c^{5}$,$y^{1}$,$y^{2}$,$y^{3}$,$y^{4}$,$y^{5}$,$t$,ExpValue,$d_{0}$,$d_{1}$,$d_{2}$,$d_{3}$,$d_{4}$,$d_{5}$
0,0,0,1,1,0,0,1,2,2,96,5757.92480469,0,0,0,0,1,0
0,1,0,0,1,0,1,0,1,1,96,5557.92041016,0,0,1,0,0,0
0,0,1,1,1,0,1,0,0,0,96,5457.92529297,0,0,0,0,1,0
0,0,1,0,1,0,1,1,0,0,96,5157.92578125,0,0,0,0,0,0
0,1,1,0,1,0,1,1,1,2,96,6257.84863281,0,0,1,0,2,0
0,0,0,1,1,0,0,1,1,1,96,5457.92529297,0,0,0,0,1,0
0,1,1,0,1,0,1,0,0,0,96,5557.92041016,0,0,1,0,0,0
0,0,0,1,1,0,1,0,1,1,96,5457.92529297,0,0,0,0,1,0
0,1,1,1,1,0,1,1,0,0,96,5957.85351562,0,0,1,0,0,0
0,1,0,1,1,0,1,1,0,0,96,5557.92041016,0,0,1,0,0,0
0,0,1,1,1,0,1,1,0,0,96,5557.92041016,0,0,0,0,0,0
0,0,0,1,1,0,1,0,0,0,96,5157.92578125,0,0,0,0,0,0
0,1,0,0,1,0,1,1,1,2,96,5957.84912109,0,0,1,0,0,0
0,1,0,0,1,0,1,1,2,2,96,5957.84912109,0,0,1,0,0,0
1,0,0,1,1,0,0,1,1,1,96,5857.92041016,0,0,0,0,0,0
0,1,0,1,1,0,0,0,1,1,96,5857.91503906,0,0,1,0,0,0
0,0,0,0,1,0,1,1,1,2,96,5557.92041016,0,0,2,0,0,0
0,0,0,1,1,0,1,2,2,2,96,5857.92041016,0,0,2,0,0,0
0,0,0,0,1,0,0,0,1,2,96,5457.92529297,0,0,0,0,2,0
0,0,1,1,1,0,1,2,2,2,96,6157.91992188,0,0,2,0,1,0
1,0,0,0,1,0,0,1,2,2,96,5752.26123047,0,0,0,2,2,0
0,0,1,0,1,0,0,1,1,1,96,5457.92529297,0,0,0,0,2,0
0,0,0,0,1,0,1,2,2,2,96,5557.92041016,0,0,2,0,0,0
0,0,1,1,1,0,1,2,1,1,96,5857.92041016,0,0,2,0,0,0
0,0,1,0,1,0,1,1,1,2,96,5857.91992188,0,0,2,0,2,0
0,0,1,0,1,0,1,0,0,0,96,5157.92578125,0,0,0,0,0,0
1,0,0,0,1,0,0,1,0,0,96,5157.92578125,0,0,0,0,0,0
0,1,0,1,1,0,1,1,2,2,96,6257.85351562,0,0,1,0,0,0
1,0,0,0,1,0,0,1,1,1,96,5557.92041016,0,0,0,0,0,0
0,0,0,1,1,0,1,1,1,1,96,5557.92041016,0,0,2,0,0,0
0,0,1,1,1,0,1,1,1,1,96,5857.92041016,0,0,2,0,0,0
0,1,0,1,1,0,1,1,1,1,96,5957.85351562,0,0,1,0,0,0
0,0,1,0,1,0,0,1,0,0,96,5157.92578125,0,0,0,0,0,0
0,1,1,0,1,0,1,0,0,1,96,5857.92041016,0,0,1,0,0,0
1,1,1,0,1,0,0,0,0,0,96,5957.85351562,0,0,1,0,0,0
1,0,1,0,1,0,0,1,0,0,96,5557.92041016,0,0,0,0,0,0
0,1,0,0,1,0,1,1,0,0,96,5157.92578125,0,0,0,0,0,0
0,1,0,0,1,0,0,0,1,1,96,5557.91503906,0,0,1,0,0,0
0,1,0,0,1,0,1,0,0,0,96,5157.92578125,0,0,0,0,0,0
0,1,0,0,1,0,1,1,1,1,96,5557.92041016,0,0,1,0,0,0
1,1,0,0,1,0,0,0,0,1,96,5957.84912109,0,0,1,0,0,0
0,1,1,1,1,0,1,0,0,0,96,5857.92041016,0,0,1,0,0,0
1,1,1,0,1,0,0,0,0,1,96,6257.84863281,0,0,1,0,0,0
1,0,1,1,1,0,0,0,0,0,96,5857.92041016,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,0,96,5557.91503906,0,0,1,0,0,0
0,1,1,0,1,0,0,0,0,1,96,5857.91503906,0,0,1,0,0,0
0,0,0,1,1,0,0,0,1,1,96,5457.92529297,0,0,0,0,1,0
0,1,1,0,1,0,1,1,0,1,96,5957.84912109,0,0,1,0,0,0
1,0,0,1,1,0,0,0,0,0,96,5557.92041016,0,0,0,0,0,0
0,0,1,0,1,0,1,1,0,1,96,5557.92041016,0,0,0,0,0,0
0,1,1,0,1,0,1,1,0,0,96,5557.92041016,0,0,1,0,0,0
0,0,0,0,1,0,0,1,2,2,96,5457.92529297,0,0,0,0,2,0
1,0,1,0,1,0,0,1,1,1,96,5857.92041016,0,0,0,0,0,0
1,0,1,0,1,0,0,1,1,2,96,6052.25830078,0,0,0,2,2,0
0,1,0,1,1,0,1,0,0,0,96,5557.92041016,0,0,1,0,0,0
0,1,0,0,1,0,0,0,0,0,96,5157.92578125,0,0,0,0,0,0
0,1,0,0,1,0,0,0,1,2,96,5857.91503906,0,0,1,0,0,0
1,1,0,1,1,0,0,0,0,0,96,5957.85351562,0,0,1,0,0,0
0,0,0,0,1,0,0,0,0,0,96,4514.87451172,0,0,0,0,0,0
0,0,1,0,1,0,1,1,1,1,96,5557.92041016,0,0,2,0,0,0
1,0,0,1,1,0,0,1,0,0,96,5557.92041016,0,0,0,0,0,0
0,0,1,1,1,0,0,0,0,0,96,5457.92529297,0,0,0,0,1,0
1,0,1,1,1,0,0,1,0,0,96,5857.92041016,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,1,96,5457.92529297,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0,96,5157.92578125,0,0,0,0,0,0
1,0,0,0,1,0,0,0,1,1,96,5557.92041016,0,0,0,0,0,0
1,0,1,0,1,0,0,1,0,1,96,5857.91992188,0,0,0,0,0,0
0,1,0,0,1,0,1,1,0,1,96,5557.92041016,0,0,1,0,0,0
0,0,0,0,1,0,0,0,1,1,96,5157.92578125,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,1,96,5557.91503906,0,0,1,0,0,0
1,0,0,0,1,0,0,0,0,1,96,5557.92041016,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,1,96,5157.92578125,0,0,0,0,0,0
0,1,1,1,1,0,0,0,0,0,96,5857.91503906,0,0,1,0,0,0
0,1,0,0,1,0,1,0,1,2,96,5857.92041016,0,0,1,0,0,0
1,0,0,0,1,0,0,0,0,0,96,5157.92578125,0,0,0,0,0,0
0,0,0,0,1,0,1,1,2,2,96,5557.92041016,0,0,2,0,0,0
1,0,1,0,1,0,0,0,0,1,96,5857.91992188,0,0,0,0,0,0
0,0,1,0,1,0,0,1,0,1,95,5457.92529297,0,0,0,0,0,0
1,0,1,0,1,0,0,1,1,1,95,5857.92041016,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,95,4514.87451172,0,0,0,0,0,0
0,0,0,0,1,0,1,1,1,1,95,5157.92578125,0,0,0,0,0,0
1,0,1,1,1,0,0,1,0,0,95,5857.92041016,0,0,0,0,0,0
0,0,1,1,1,0,1,1,0,0,95,5557.92041016,0,0,0,0,0,0
0,0,0,0,1,0,0,1,1,2,95,5457.92529297,0,0,0,0,2,0
0,0,0,0,1,0,0,0,1,2,95,5457.92529297,0,0,0,0,2,0
0,0,0,0,1,0,0,1,0,0,95,4514.87451172,0,0,0,0,0,0
0,0,1,0,1,0,0,1,1,2,95,5757.921875,0,0,0,0,2,0
0,1,0,1,1,0,1,1,0,0,95,5557.92041016,0,0,1,0,0,0
1,0,0,1,1,0,0,1,2,2,95,6048.37402344,0,0,0,2,2,0
0,1,1,1,1,0,1,1,0,0,95,5957.85253906,0,0,1,0,0,0
0,1,1,1,1,0,1,1,1,1,95,6257.85253906,0,0,1,0,0,0
0,1,0,1,1,0,1,1,1,1,95,5957.85253906,0,0,1,0,0,0
0,0,1,1,1,0,1,1,1,1,95,5857.92041016,0,0,2,0,0,0
0,0,0,0,1,0,1,2,1,2,95,5557.92041016,0,0,2,0,0,0
0,0,0,1,1,0,0,1,1,1,95,5457.92529297,0,0,0,0,1,0
1,0,0,1,1,0,0,1,1,1,95,5857.92041016,0,0,0,0,0,0
0,0,0,1,1,0,1,2,0,0,95,5157.92578125,0,0,0,0,0,0
0,0,0,1,1,0,0,1,0,0,95,5157.92578125,0,0,0,0,0,0
0,1,1,0,1,0,1,0,0,0,95,5557.92041016,0,0,1,0,0,0
0,0,1,1,1,0,1,2,0,0,95,5557.92041016,0,0,0,0,0,0
0,0,0,0,1,0,1,0,0,0,95,4514.87451172,0,0,0,0,0,0
0,1,0,1,1,0,1,1,2,2,95,6257.85253906,0,0,1,0,0,0
1,0,0,0,1,0,0,0,1,1,95,5557.92041016,0,0,0,0,0,0
0,1,0,0,1,0,0,0,1,2,95,5857.91503906,0,0,1,0,0,0
0,0,1,0,1,0,1,2,1,2,95,5857.91992188,0,0,2,0,2,0
0,1,0,0,1,0,0,0,1,1,95,5557.91503906,0,0,1,0,0,0
0,0,1,0,1,0,1,1,1,1,95,5557.92041016,0,0,2,0,0,0
1,0,0,0,1,0,0,1,0,0,95,5157.92578125,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,1,95,5157.92578125,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,1,95,5557.91503906,0,0,1,0,0,0
1,0,0,0,1,0,0,1,1,1,95,5557.92041016,0,0,0,0,0,0
0,0,0,0,1,0,0,0,1,1,95,5157.92578125,0,0,0,0,0,0
0,0,0,1,1,0,1,0,1,1,95,5457.92529297,0,0,0,0,1,0
0,1,0,0,1,0,1,0,1,2,95,5857.92041016,0,0,1,0,0,0
0,0,1,0,1,0,0,1,1,1,95,5457.92529297,0,0,0,0,2,0
1,1,1,0,1,0,0,0,0,1,95,6257.84765625,0,0,1,0,0,0
1,0,1,1,1,0,0,1,1,1,95,6157.91992188,0,0,0,0,1,0
0,0,1,1,1,0,1,0,0,0,95,5457.92529297,0,0,0,0,1,0
0,1,1,0,1,0,1,1,1,1,95,5957.85253906,0,0,1,0,0,0
1,1,0,0,1,0,0,0,1,1,95,5957.84814453,0,0,1,0,0,0
1,1,0,0,1,0,0,0,0,1,95,5957.84814453,0,0,1,0,0,0
0,1,0,1,1,0,1,0,0,0,95,5557.92041016,0,0,1,0,0,0
0,1,0,0,1,0,1,1,0,0,95,5157.92578125,0,0,0,0,0,0
0,0,0,0,1,0,1,1,0,0,95,4514.87451172,0,0,0,0,0,0
0,1,1,1,1,0,1,0,0,0,95,5857.92041016,0,0,1,0,0,0
0,0,0,0,1,0,1,0,1,2,95,5457.92529297,0,0,0,0,2,0
1,1,0,0,1,0,0,0,0,0,95,5557.92089844,0,0,1,0,0,0
1,0,1,0,1,0,0,1,0,1,95,5857.91992188,0,0,0,0,0,0
1,1,0,0,1,0,0,0,1,2,95,6148.06152344,0,0,1,0,2,0
0,0,1,0,1,0,1,2,2,2,95,5857.92041016,0,0,2,0,0,0
0,0,0,1,1,0,1,0,0,0,95,5157.92578125,0,0,0,0,0,0
0,0,1,0,1,0,1,2,1,1,95,5557.92041016,0,0,2,0,0,0
1,0,1,1,1,0,0,0,0,0,95,5857.92041016,0,0,0,0,0,0
0,1,0,0,1,0,1,1,0,1,95,5557.92041016,0,0,1,0,0,0
0,0,1,0,1,0,1,1,0,0,95,5157.92578125,0,0,0,0,0,0
0,1,1,0,1,0,1,1,1,2,95,6257.84765625,0,0,1,0,2,0
1,0,1,0,1,0,0,1,0,0,95,5557.92041016,0,0,0,0,0,0
0,0,0,0,1,0,1,0,1,1,95,5157.92578125,0,0,0,0,0,0
1,0,0,1,1,0,0,1,0,0,95,5557.92041016,0,0,0,0,0,0
0,0,0,0,1,0,1,1,0,1,95,5157.92578125,0,0,0,0,0,0
0,1,0,1,1,0,0,0,1,1,95,5857.91503906,0,0,1,0,0,0
0,0,0,0,1,0,0,1,2,2,95,5457.92529297,0,0,0,0,2,0
1,1,1,1,1,0,0,0,0,0,95,6257.85302734,0,0,1,0,0,0
0,1,1,0,1,0,1,1,0,1,95,5957.84814453,0,0,1,0,0,0
0,0,1,0,1,0,1,0,0,1,95,5457.92529297,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,1,95,5557.92041016,0,0,0,0,0,0
0,0,0,1,1,0,0,1,2,2,95,5757.92480469,0,0,0,0,1,0
1,0,0,0,1,0,0,1,1,2,95,5748.37451172,0,0,0,2,2,0
0,1,0,1,1,0,1,0,1,1,95,5857.92041016,0,0,1,0,0,0
0,0,0,1,1,0,0,0,0,0,95,5157.92578125,0,0,0,0,0,0
0,0,1,0,1,0,1,0,0,0,95,5157.92578125,0,0,0,0,0,0
0,0,1,0,1,0,1,1,1,2,95,5857.91992188,0,0,2,0,2,0
0,0,1,0,1,0,0,0,0,0,95,5157.92578125,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,1,95,5457.92529297,0,0,0,0,0,0
0,0,1,1,1,0,0,1,1,1,95,5757.92480469,0,0,0,0,1,0
1,0,0,0,1,0,0,1,0,1,95,5557.92041016,0,0,0,0,0,0
0,0,0,0,1,0,1,0,0,1,95,5157.92578125,0,0,0,0,0,0
0,1,0,0,1,0,1,0,0,0,95,5157.92578125,0,0,0,0,0,0
0,0,0,1,1,0,1,1,0,0,95,5157.92578125,0,0,0,0,0,0
0,0,1,1,1,0,1,2,1,1,95,5857.92041016,0,0,2,0,0,0
0,1,1,0,1,0,1,0,0,1,95,5857.92041016,0,0,1,0,0,0
1,1,0,1,1,0,0,0,1,1,95,6257.85302734,0,0,1,0,0,0
1,0,0,1,1,0,0,0,1,1,95,5857.92041016,0,0,0,0,0,0
1,0,0,0,1,0,0,0,1,2,95,5748.10107422,0,0,0,0,2,0
0,0,1,1,1,0,0,1,0,0,95,5457.92529297,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,0,95,5157.92578125,0,0,0,0,0,0
0,1,0,0,1,0,1,1,2,2,95,5957.84814453,0,0,1,0,0,0
0,1,1,0,1,0,0,0,0,1,95,5857.91503906,3,0,1,3,0,0
0,0,0,1,1,0,1,2,2,2,95,5857.92041016,0,0,2,0,0,0
0,1,0,1,1,0,0,0,0,0,95,5557.91503906,0,0,1,0,0,0
0,1,1,0,1,0,0,0,0,0,95,5557.91503906,0,0,1,0,0,0
0,1,1,0,1,0,1,1,0,0,95,5557.92041016,0,0,1,0,0,0
0,0,0,0,1,0,0,1,0,1,95,5157.92578125,0,0,0,0,0,0
1,0,1,0,1,0,0,1,1,2,95,6048.37158203,0,0,0,2,2,0
0,0,0,1,1,0,0,0,1,1,95,5457.92529297,0,0,0,0,1,0
0,0,0,0,1,0,1,1,2,2,95,5557.92041016,0,0,2,0,0,0
