$c^{1}$,$c^{2}$,$c^{3}$,$c^{4}$,$c^{5}$,$y^{1}$,$y^{2}$,$y^{3}$,$y^{4}$,$y^{5}$,$t$,ExpValue,$d_{0}$,$d_{1}$,$d_{2}$,$d_{3}$,$d_{4}$,$d_{5}$
0,1,0,0,1,0,1,1,0,2,85,6182.47119141,0,0,1,2,0,0
0,0,1,0,1,0,0,2,0,2,85,5782.03076172,0,0,0,1,0,0
0,1,0,0,1,0,1,1,1,1,85,6582.78662109,0,0,2,2,0,0
0,0,0,1,1,0,0,0,1,2,85,5782.953125,0,0,0,0,1,0
0,1,0,0,1,0,1,1,1,2,85,6482.47167969,0,0,1,2,0,0
0,0,0,0,1,0,1,0,0,2,85,5582.91943359,0,0,2,0,0,0
0,0,1,1,1,0,0,0,2,2,85,6282.94335938,0,0,0,1,1,0
0,1,0,0,1,0,1,1,2,2,85,6782.47167969,0,0,1,2,0,0
0,0,0,0,1,0,0,2,2,2,85,6182.82128906,0,0,0,2,0,0
0,0,0,0,1,0,1,0,2,2,85,6182.91845703,0,0,2,0,2,0
0,1,0,0,1,0,0,1,1,1,85,6182.82128906,0,0,0,2,0,0
0,0,0,0,1,0,0,2,1,2,85,5882.82128906,0,0,0,2,0,0
0,0,1,0,1,0,0,2,1,2,85,6082.03076172,0,0,0,1,0,0
1,1,1,1,1,0,0,0,0,0,85,7082.02392578,1,3,0,0,1,0
0,1,0,1,1,0,0,0,1,1,85,6282.94335938,0,0,0,0,1,0
1,1,0,0,1,0,0,0,0,2,85,5751.92626953,0,1,1,0,0,0
0,1,0,1,1,0,0,0,0,2,85,5882.91894531,0,0,1,0,1,0
1,0,0,0,1,0,0,1,1,2,85,5851.95947266,0,1,0,2,0,0
1,0,1,0,1,0,0,1,0,2,85,5751.8359375,0,1,0,1,0,0
1,1,0,0,1,0,0,0,1,2,85,6051.92578125,0,1,1,0,2,0
0,0,0,0,1,0,1,1,0,2,85,5782.90917969,0,0,2,2,0,0
0,1,0,1,1,0,0,0,0,1,85,5982.94384766,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,1,85,5682.94384766,0,0,0,0,0,0
1,1,0,1,1,0,0,0,1,1,85,7081.51123047,1,3,0,0,1,0
0,0,1,0,1,0,1,2,1,2,85,6481.99609375,0,0,2,1,0,0
0,1,0,0,1,0,0,0,0,2,85,5582.91943359,0,0,1,0,0,0
0,0,0,0,1,0,1,1,0,1,85,5757.88085938,0,0,2,2,0,0
0,1,0,0,1,0,0,0,1,1,85,5982.94384766,0,0,0,0,0,0
0,1,0,0,1,0,0,0,1,2,85,5882.91894531,0,0,1,0,2,0
0,0,1,0,1,0,0,1,2,2,85,6182.82128906,0,0,0,1,0,0
0,1,0,0,1,0,0,0,2,2,85,6182.91845703,0,0,1,0,2,0
0,1,0,1,1,0,0,0,0,0,85,5957.91552734,0,0,0,0,0,0
0,1,0,0,1,0,0,1,0,1,85,5882.82128906,0,0,0,2,0,0
0,1,0,0,1,0,0,1,0,2,85,5782.90917969,0,0,1,2,0,0
0,0,0,1,1,0,0,1,2,2,85,6282.94335938,0,0,0,2,1,0
0,0,1,0,1,0,1,1,2,2,85,6582.78662109,0,0,2,1,0,0
0,1,0,1,1,0,1,0,0,2,85,6282.48144531,0,0,1,0,0,0
0,1,0,1,1,0,1,0,1,2,85,6582.48095703,0,0,1,0,1,0
0,1,1,0,1,0,1,1,1,2,85,6682.34863281,0,0,1,1,0,0
1,0,0,1,1,0,0,0,0,0,85,6356.56884766,1,3,0,0,0,0
0,1,0,1,1,0,1,1,0,2,85,6482.47167969,0,0,1,2,0,0
0,0,1,1,1,0,0,0,0,1,85,5782.953125,0,0,0,0,1,0
0,0,0,0,1,0,0,1,1,1,85,5657.91552734,0,0,0,2,0,0
1,0,0,0,1,0,0,1,0,1,85,6281.77148438,1,3,0,2,0,0
1,0,0,1,1,0,0,0,0,2,85,5651.96923828,0,1,0,0,1,0
0,1,0,1,1,0,1,1,0,1,85,6582.78662109,0,0,2,2,0,0
0,0,1,1,1,0,0,0,0,0,85,5757.92480469,0,0,0,0,1,0
1,0,0,1,1,0,0,0,1,1,85,6681.89501953,1,3,0,0,1,0
1,0,0,1,1,0,0,0,1,2,85,5951.96875,0,1,0,0,1,0
0,0,0,1,1,0,0,0,0,1,85,5457.92529297,0,0,0,0,1,0
0,1,0,1,1,0,1,0,2,2,85,6882.48046875,0,0,1,0,1,0
0,0,0,1,1,0,0,0,0,2,85,5482.95361328,0,0,0,0,1,0
1,0,1,1,1,0,0,0,1,1,85,6881.91113281,1,3,0,0,1,0
0,0,0,1,1,0,0,0,1,1,85,5757.92480469,0,0,0,0,1,0
0,1,1,1,1,0,1,1,1,1,85,7082.90039062,0,0,2,2,1,0
1,0,0,1,1,0,0,1,2,2,85,6451.95898438,0,1,0,2,1,0
0,0,1,1,1,0,0,0,0,2,85,5682.94384766,0,0,0,1,0,0
0,0,1,0,1,0,1,1,0,2,85,5982.78662109,0,0,2,1,0,0
0,1,1,0,1,0,1,0,0,1,85,6282.91503906,0,0,2,0,0,0
0,0,1,1,1,0,0,1,0,1,85,5982.94384766,0,0,0,2,0,0
1,0,0,1,1,0,0,1,1,1,85,6881.77148438,1,3,0,2,0,0
0,0,0,1,1,0,0,0,2,2,85,6082.95214844,0,0,0,0,1,0
1,0,0,0,1,0,0,1,0,2,85,5551.95947266,0,1,0,2,0,0
0,1,0,1,1,0,1,1,2,2,85,7082.47119141,0,0,1,2,1,0
1,0,0,1,1,0,0,1,1,2,85,6151.95947266,0,1,0,2,0,0
0,0,1,0,1,0,1,1,0,1,85,6082.90917969,0,0,2,2,0,0
0,1,1,0,1,0,1,0,0,2,85,6182.47119141,0,0,1,1,0,0
0,1,1,0,1,0,1,1,0,2,85,6382.34863281,0,0,1,1,0,0
0,1,1,0,1,0,1,0,1,1,85,6582.91503906,0,0,2,0,0,0
0,1,0,1,1,0,1,1,1,2,85,6782.47167969,0,0,1,2,0,0
0,0,1,1,1,0,0,0,1,1,85,6082.95214844,0,0,0,0,1,0
0,1,1,0,1,0,1,0,1,2,85,6482.47167969,0,0,1,1,0,0
0,0,0,0,1,0,0,0,1,2,85,5482.95361328,0,0,0,0,2,0
0,1,0,1,1,0,1,1,1,1,85,6882.78662109,0,0,2,2,0,0
0,1,1,0,1,0,1,1,0,1,85,6482.90087891,0,0,2,2,0,0
0,0,1,0,1,0,1,1,1,1,85,6382.90917969,0,0,2,2,0,0
1,0,0,1,1,0,0,0,0,1,85,6381.89550781,1,3,0,0,1,0
0,0,1,0,1,0,0,0,1,1,85,5782.953125,0,0,0,0,2,0
0,0,1,0,1,0,0,2,2,2,85,6382.03076172,0,0,0,1,0,0
1,0,1,1,1,0,0,0,0,1,85,6581.91210938,1,3,0,0,0,0
0,1,0,1,1,0,1,0,1,1,85,6682.90869141,0,0,2,0,1,0
0,0,0,1,1,0,0,1,0,2,85,5682.94384766,0,0,0,2,0,0
0,0,0,1,1,0,0,1,1,1,85,5957.91552734,0,0,0,2,0,0
0,0,0,0,1,0,0,1,1,2,85,5682.94384766,0,0,0,2,0,0
0,0,0,1,1,0,0,1,0,1,85,5657.91552734,0,0,0,2,0,0
0,0,0,1,1,0,0,1,1,2,85,5982.94384766,0,0,0,2,0,0
0,1,1,0,1,0,1,0,1,1,84,6582.90966797,0,0,2,0,0,0
1,0,1,0,1,0,0,0,0,0,84,6377.97802734,1,3,0,0,0,0
0,1,0,1,1,0,0,0,0,0,84,5957.91552734,0,0,0,0,0,0
0,1,1,0,1,0,1,0,1,2,84,6482.40722656,0,0,1,1,0,0
0,0,0,1,1,0,0,2,1,2,84,6182.82128906,0,0,0,2,0,0
0,1,0,0,1,0,0,1,0,1,84,5882.82128906,0,0,0,2,0,0
0,1,0,0,1,0,0,1,1,2,84,6082.90380859,0,0,1,2,0,0
0,1,0,0,1,0,0,1,0,2,84,5782.90380859,0,0,1,2,0,0
0,1,1,0,1,0,0,1,0,1,84,6082.94287109,0,0,1,2,0,0
1,1,0,1,1,0,0,0,1,1,84,7078.02587891,1,3,0,0,1,0
0,0,1,1,1,0,1,1,1,1,84,6682.90332031,0,0,2,2,1,0
0,0,0,0,1,0,0,0,0,2,84,5182.95410156,0,0,0,0,0,0
0,1,0,1,1,0,1,1,1,2,84,6782.40722656,0,0,1,2,0,0
0,1,0,0,1,0,0,1,1,1,84,6182.82128906,0,0,0,2,0,0
0,1,0,0,1,0,0,0,2,2,84,6182.91308594,0,0,1,0,2,0
0,1,0,0,1,0,0,0,1,2,84,5882.91357422,0,0,1,0,2,0
1,0,0,0,1,0,0,0,0,0,84,6049.66455078,1,3,0,0,0,0
0,1,0,0,1,0,0,1,2,2,84,6382.90380859,0,0,1,2,0,0
1,1,0,0,1,0,0,0,1,2,84,6035.09765625,0,1,1,0,2,0
0,1,0,1,1,0,1,0,1,1,84,6682.90332031,0,0,2,0,1,0
0,1,0,1,1,0,0,0,0,1,84,5982.94384766,0,0,0,0,0,0
0,1,1,0,1,0,1,1,1,1,84,6782.89453125,0,0,2,2,0,0
0,0,1,1,1,0,1,1,2,2,84,6882.78125,0,0,2,1,0,0
0,0,1,0,1,0,1,0,2,2,84,6382.90380859,0,0,2,1,0,0
0,1,1,0,1,0,1,1,0,2,84,6382.28417969,0,0,1,1,0,0
0,1,0,0,1,0,0,0,0,1,84,5682.94384766,0,0,0,0,0,0
0,0,1,0,1,0,0,0,2,2,84,5982.94384766,0,0,0,1,0,0
0,1,0,1,1,0,1,0,0,1,84,6382.90380859,0,0,2,0,0,0
0,0,1,0,1,0,1,2,1,2,84,6481.99023438,0,0,2,1,0,0
0,1,1,0,1,0,1,1,0,1,84,6482.89453125,0,0,2,2,0,0
1,0,1,0,1,0,0,1,1,1,84,6777.73291016,1,3,0,2,0,0
0,1,0,0,1,0,0,0,0,2,84,5582.9140625,0,0,1,0,0,0
0,0,0,1,1,0,0,2,2,2,84,6482.82128906,0,0,0,2,0,0
0,1,0,0,1,0,0,0,1,1,84,5982.94384766,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,1,84,5157.92578125,0,0,0,0,0,0
0,0,1,1,1,0,1,1,1,2,84,6582.78125,0,0,2,1,0,0
0,1,0,1,1,0,1,1,1,1,84,6882.78125,0,0,2,2,0,0
0,1,1,0,1,0,1,0,0,2,84,6182.40673828,0,0,1,1,0,0
1,1,0,1,1,0,0,0,0,1,84,6778.02636719,1,3,0,0,0,0
0,0,1,1,1,0,1,1,0,2,84,6282.78125,0,0,2,1,0,0
0,1,0,0,1,0,1,1,1,1,84,6582.78125,0,0,2,2,0,0
0,0,0,1,1,0,0,2,0,2,84,5882.82128906,0,0,0,2,0,0
0,1,0,0,1,0,1,1,0,1,84,6282.78125,0,0,2,2,0,0
1,0,0,0,1,0,0,1,0,2,84,5535.13134766,0,1,0,2,0,0
0,0,0,1,1,0,0,0,2,2,84,6082.95214844,0,0,0,0,1,0
0,0,1,1,1,0,1,0,1,2,84,6382.90380859,0,0,2,1,0,0
0,1,0,0,1,0,1,1,0,2,84,6182.40673828,0,0,1,2,0,0
1,0,0,0,1,0,0,0,2,2,84,5935.140625,0,1,0,0,2,0
1,0,0,1,1,0,0,1,1,1,84,6877.85742188,1,3,0,2,0,0
0,0,0,1,1,0,0,0,1,2,84,5782.953125,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,0,84,5657.91552734,0,0,0,0,0,0
0,1,1,0,1,0,0,0,0,2,84,5782.90380859,0,0,1,1,0,0
0,0,0,1,1,0,0,1,2,2,84,6282.94335938,0,0,0,2,1,0
0,0,1,1,1,0,0,0,2,2,84,6282.94335938,0,0,0,1,1,0
0,1,0,0,1,0,1,1,1,2,84,6482.40722656,0,0,1,2,0,0
0,0,0,0,1,0,0,0,1,1,84,5457.92529297,0,0,0,0,2,0
0,1,1,0,1,0,0,1,1,2,84,6282.78125,0,0,1,1,0,0
0,1,1,0,1,0,0,1,1,1,84,6382.94287109,0,0,1,2,0,0
0,1,0,0,1,0,1,1,2,2,84,6782.40722656,0,0,1,2,0,0
0,0,1,0,1,0,1,0,0,2,84,5782.90380859,0,0,2,1,0,0
1,1,0,1,1,0,0,0,0,0,84,6877.85742188,1,3,0,0,0,0
0,0,1,0,1,0,1,1,1,2,84,6282.78125,0,0,2,1,0,0
1,0,1,0,1,0,0,1,1,2,84,6035.0078125,0,1,0,1,0,0
0,0,1,1,1,0,1,2,0,2,84,6481.99023438,0,0,2,1,0,0
0,1,1,0,1,0,1,0,0,1,84,6282.90966797,0,0,2,0,0,0
0,1,0,0,1,0,1,0,0,1,84,6082.90380859,0,0,2,0,0,0
0,0,1,0,1,0,1,1,0,1,84,6082.90380859,0,0,2,2,0,0
0,0,0,1,1,0,0,1,1,2,84,5982.94384766,0,0,0,2,0,0
0,1,0,0,1,0,1,0,0,2,84,5982.41699219,0,0,1,0,0,0
0,0,1,0,1,0,0,0,0,2,84,5382.94384766,0,0,0,1,0,0
0,0,1,1,1,0,1,1,0,1,84,6382.90380859,0,0,2,2,0,0
1,0,0,1,1,0,0,1,1,2,84,6135.13134766,0,1,0,2,0,0
0,1,0,0,1,0,1,0,2,2,84,6582.41650391,0,0,1,0,2,0
0,0,1,0,1,0,1,2,2,2,84,6781.99023438,0,0,2,1,0,0
0,1,1,0,1,0,0,0,0,1,84,5882.95263672,0,0,1,0,0,0
0,0,1,1,1,0,1,0,2,2,84,6682.90332031,0,0,2,1,1,0
0,1,0,0,1,0,1,0,1,1,84,6382.90380859,0,0,2,0,0,0
0,1,1,1,1,0,1,0,1,1,84,6882.90917969,0,0,2,0,1,0
0,1,0,1,1,0,1,1,2,2,84,7082.40673828,0,0,1,2,1,0
0,1,0,0,1,0,1,0,1,2,84,6282.41699219,0,0,1,0,2,0
0,1,1,0,1,0,0,1,0,2,84,5982.78125,0,0,1,1,0,0
0,0,1,0,1,0,0,0,1,1,84,5782.953125,0,0,0,0,2,0
0,1,0,1,1,0,0,1,1,2,84,6382.90380859,0,0,1,2,0,0
0,0,1,0,1,0,1,1,0,2,84,5982.78125,0,0,2,1,0,0
0,0,1,1,1,0,0,0,1,2,84,5982.94384766,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,2,84,5335.14160156,0,1,0,0,0,0
1,0,0,1,1,0,0,0,2,2,84,6235.13964844,0,1,0,0,1,0
0,0,0,1,1,0,1,1,2,2,84,6682.90332031,0,0,2,2,1,0
0,1,1,1,1,0,0,0,1,1,84,6482.95166016,0,0,1,0,1,0
0,0,0,1,1,0,0,0,0,1,84,5457.92529297,0,0,0,0,1,0
0,1,0,1,1,0,0,1,0,2,84,6082.90380859,0,0,1,2,0,0
0,1,0,1,1,0,1,0,2,2,84,6882.41601562,0,0,1,0,1,0
0,1,1,0,1,0,0,0,1,2,84,6082.90380859,0,0,1,1,0,0
0,0,0,1,1,0,1,2,0,2,84,6282.78125,0,0,2,2,0,0
0,0,0,1,1,0,1,0,1,1,84,6157.88476562,0,0,2,0,1,0
1,0,0,1,1,0,0,0,1,2,84,5935.140625,0,1,0,0,1,0
0,0,1,0,1,0,0,1,0,2,84,5582.82128906,0,0,0,1,0,0
1,0,0,1,1,0,0,1,0,1,84,6577.85742188,1,3,0,2,0,0
0,0,0,1,1,0,1,2,1,2,84,6582.78125,0,0,2,2,0,0
0,0,0,1,1,0,0,0,0,0,84,5157.92578125,0,0,0,0,0,0
0,1,0,1,1,0,0,1,0,1,84,6182.82128906,0,0,0,2,0,0
1,0,0,1,1,0,0,0,1,1,84,6677.97753906,1,3,0,0,1,0
1,0,0,0,1,0,0,0,0,1,84,6077.97851562,1,3,0,0,0,0
0,0,0,1,1,0,1,1,1,2,84,6382.90380859,0,0,2,2,0,0
0,0,0,1,1,0,0,0,0,2,84,5482.95361328,0,0,0,0,1,0
1,0,0,0,1,0,0,0,1,1,84,6377.97802734,1,3,0,0,2,0
0,0,0,1,1,0,0,0,1,1,84,5757.92480469,0,0,0,0,1,0
0,1,0,1,1,0,1,0,1,2,84,6582.41650391,0,0,1,0,1,0
0,0,1,0,1,0,1,1,1,1,84,6382.90380859,0,0,2,2,0,0
0,1,1,1,1,0,0,1,1,1,84,6682.94238281,0,0,1,2,1,0
0,0,0,1,1,0,1,0,2,2,84,6482.91210938,0,0,2,0,1,0
0,0,0,1,1,0,1,0,1,2,84,6182.91308594,0,0,2,0,1,0
0,0,0,1,1,0,1,1,0,1,84,6057.87548828,0,0,2,2,0,0
0,1,1,1,1,0,1,1,1,1,84,7082.89404297,0,0,2,2,1,0
0,0,0,1,1,0,1,1,0,2,84,6082.90380859,0,0,2,2,0,0
0,1,1,1,1,0,0,1,0,1,84,6382.94287109,0,0,1,2,0,0
0,1,0,1,1,0,0,1,1,1,84,6482.82128906,0,0,0,2,0,0
1,1,1,0,1,0,0,0,0,1,84,6678.04052734,1,3,1,0,0,0
1,0,1,0,1,0,0,0,0,2,84,5535.13134766,0,1,0,1,0,0
1,0,0,1,1,0,0,1,0,2,84,5835.13134766,0,1,0,2,0,0
0,0,0,1,1,0,0,1,0,1,84,5657.91552734,0,0,0,2,0,0
0,0,1,0,1,0,1,1,2,2,84,6582.78125,0,0,2,1,0,0
0,1,1,0,1,0,0,0,1,1,84,6182.95263672,0,0,1,0,0,0
1,1,1,0,1,0,0,0,0,0,84,6778.63818359,1,3,0,0,0,0
0,0,0,1,1,0,1,1,1,1,84,6357.87548828,0,0,2,2,0,0
0,0,0,1,1,0,1,2,2,2,84,6882.78125,0,0,2,2,0,0
1,0,1,0,1,0,0,1,0,2,84,5735.0078125,0,1,0,1,0,0
0,0,0,0,1,0,0,0,1,2,84,5482.95361328,0,0,0,0,2,0
1,0,1,0,1,0,0,0,0,1,84,6278.51806641,1,3,0,0,0,0
0,1,1,1,1,0,1,0,0,1,84,6582.90966797,0,0,2,0,0,0
1,0,1,1,1,0,0,1,0,1,84,6777.73291016,1,3,0,2,0,0
1,1,0,0,1,0,0,0,0,1,84,6478.02636719,1,3,0,0,0,0
0,1,1,0,1,0,0,0,0,0,84,5982.94384766,0,0,0,0,0,0
1,1,1,1,1,0,0,0,0,0,84,7078.63769531,1,3,0,0,1,0
0,1,0,1,1,0,1,1,0,2,84,6482.40722656,0,0,1,2,0,0
1,0,0,1,1,0,0,0,0,0,84,6351.48632812,1,3,0,0,0,0
0,1,0,1,1,0,0,0,1,1,84,6282.94335938,0,0,0,0,1,0
1,0,0,0,1,0,0,0,1,2,84,5635.14111328,0,1,0,0,2,0
0,0,0,1,1,0,0,1,1,1,84,5957.91552734,0,0,0,2,0,0
0,1,1,0,1,0,1,1,1,2,84,6682.28417969,0,0,1,1,0,0
1,1,0,0,1,0,0,0,0,2,84,5735.09814453,0,1,1,0,0,0
0,1,0,1,1,0,0,0,0,2,84,5882.91357422,0,0,1,0,1,0
0,0,0,1,1,0,1,0,0,1,84,5857.88525391,0,0,2,0,1,0
1,0,1,0,1,0,0,0,1,2,84,5835.13134766,0,1,0,1,0,0
0,0,1,1,1,0,1,2,1,2,84,6781.99023438,0,0,2,1,0,0
0,1,1,1,1,0,1,1,0,1,84,6782.89453125,0,0,2,2,0,0
0,0,1,0,1,0,1,0,1,2,84,6082.90380859,0,0,2,1,0,0
1,1,0,0,1,0,0,0,0,0,84,6577.85742188,1,3,0,0,0,0
0,1,0,1,1,0,1,0,0,2,84,6282.41699219,0,0,1,0,1,0
0,1,1,1,1,0,0,0,0,1,84,6182.95263672,0,0,1,0,0,0
0,0,1,0,1,0,0,0,0,0,84,5457.92529297,0,0,0,0,0,0
0,1,0,1,1,0,0,1,2,2,84,6682.90332031,0,0,1,2,1,0
0,0,0,1,1,0,1,0,0,2,84,5882.91357422,0,0,2,0,1,0
0,1,0,1,1,0,0,0,2,2,84,6482.91210938,0,0,1,0,1,0
0,1,0,1,1,0,1,1,0,1,84,6582.78125,0,0,2,2,0,0
1,0,0,1,1,0,0,0,0,2,84,5635.14111328,0,1,0,0,1,0
1,0,1,0,1,0,0,0,1,1,84,6578.53222656,1,3,0,0,2,0
1,0,1,1,1,0,0,1,1,1,84,7077.73242188,1,3,0,2,1,0
0,0,0,0,1,0,1,1,1,2,84,6082.90380859,0,0,2,2,0,0
0,0,1,1,1,0,1,2,2,2,84,7081.99023438,0,0,2,1,0,0
0,0,1,0,1,0,1,0,1,1,84,6182.91308594,0,0,2,0,2,0
0,0,0,1,1,0,0,1,0,2,84,5682.94384766,0,0,0,2,0,0
1,0,0,0,1,0,0,1,0,1,84,6277.85742188,1,3,0,2,0,0
0,0,1,0,1,0,1,2,0,2,84,6181.99023438,0,0,2,1,0,0
0,1,1,1,1,0,0,0,0,0,84,6282.94335938,0,0,0,0,1,0
1,0,0,1,1,0,0,0,0,1,84,6377.97802734,1,3,0,0,1,0
0,0,0,0,1,0,0,0,0,0,84,4514.87451172,0,0,0,0,0,0
1,0,1,0,1,0,0,1,0,1,84,6477.73291016,1,3,0,2,0,0
0,1,0,1,1,0,0,0,1,2,84,6182.91308594,0,0,1,0,1,0
1,1,0,0,1,0,0,0,1,1,84,6778.02636719,1,3,0,0,0,0
0,0,1,0,1,0,0,0,0,1,84,5482.95361328,0,0,0,0,0,0
0,0,1,1,1,0,0,2,2,2,84,6682.03027344,0,0,0,1,0,0
0,0,0,0,1,0,1,2,2,2,84,6582.78125,0,0,2,2,0,0
0,0,1,1,1,0,0,1,0,1,84,5982.94384766,0,0,0,2,0,0
1,0,1,1,1,0,0,0,0,0,84,6677.97753906,1,3,0,0,1,0
0,0,0,0,1,0,0,1,1,1,84,5657.91552734,0,0,0,2,0,0
0,0,1,0,1,0,1,0,0,1,84,5882.91357422,0,0,2,0,0,0
0,0,1,1,1,0,0,0,0,1,84,5782.953125,0,0,0,0,1,0
0,0,1,1,1,0,0,1,1,2,84,6182.82128906,0,0,0,1,0,0
0,0,1,1,1,0,0,2,0,2,84,6082.03027344,0,0,0,1,0,0
0,0,1,0,1,0,0,2,0,2,84,5782.03027344,0,0,0,1,0,0
1,0,0,0,1,0,0,1,2,2,84,6135.13134766,0,1,0,2,0,0
0,0,1,1,1,0,1,0,1,1,84,6482.91210938,0,0,2,0,1,0
0,0,0,0,1,0,0,0,2,2,84,5782.953125,0,0,0,0,2,0
0,0,1,0,1,0,0,0,1,2,84,5682.94384766,0,0,0,1,0,0
0,0,0,0,1,0,1,0,0,2,84,5582.9140625,0,0,2,0,0,0
0,0,1,0,1,0,0,2,2,2,84,6382.03027344,0,0,0,1,0,0
0,0,1,1,1,0,0,2,1,2,84,6382.03027344,0,0,0,1,0,0
0,0,0,0,1,0,0,1,0,2,84,5382.94384766,0,0,0,2,0,0
0,0,0,0,1,0,1,1,0,1,84,5757.87548828,0,0,2,2,0,0
0,0,1,1,1,0,1,0,0,2,84,6082.90380859,0,0,2,1,0,0
0,0,0,0,1,0,0,2,0,2,84,5582.82128906,0,0,0,2,0,0
0,0,0,0,1,0,1,2,0,2,84,5982.78125,0,0,2,2,0,0
1,0,1,1,1,0,0,0,0,1,84,6578.53222656,1,3,0,0,1,0
0,0,0,0,1,0,0,1,1,2,84,5682.94384766,0,0,0,2,0,0
0,0,1,1,1,0,0,0,0,0,84,5757.92480469,0,0,0,0,1,0
0,0,1,0,1,0,0,2,1,2,84,6082.03027344,0,0,0,1,0,0
1,0,0,0,1,0,0,1,1,2,84,5835.13134766,0,1,0,2,0,0
0,0,0,0,1,0,0,2,2,2,84,6182.82128906,0,0,0,2,0,0
0,0,0,0,1,0,1,0,1,1,84,5857.88525391,0,0,2,0,2,0
0,0,0,0,1,0,0,1,2,2,84,5982.94384766,0,0,0,2,0,0
0,0,1,1,1,0,0,1,1,1,84,6282.94335938,0,0,0,2,1,0
0,0,0,0,1,0,0,2,1,2,84,5882.82128906,0,0,0,2,0,0
0,0,0,0,1,0,0,1,0,1,84,5357.91552734,0,0,0,2,0,0
0,0,0,0,1,0,1,0,2,2,84,6182.91308594,0,0,2,0,2,0
0,0,0,0,1,0,1,1,0,2,84,5782.90380859,0,0,2,2,0,0
0,0,0,0,1,0,1,0,0,1,84,5557.88574219,0,0,2,0,0,0
0,0,1,1,1,0,1,0,0,1,84,6182.91308594,0,0,2,0,1,0
1,0,0,1,1,0,0,1,2,2,84,6435.13085938,0,1,0,2,1,0
0,0,1,1,1,0,0,0,1,1,84,6082.95214844,0,0,0,0,1,0
0,0,1,0,1,0,0,1,1,1,84,5982.94384766,0,0,0,2,0,0
0,0,0,0,1,0,1,1,2,2,84,6382.90380859,0,0,2,2,0,0
0,0,1,1,1,0,0,1,2,2,84,6482.82128906,0,0,0,1,0,0
0,0,0,0,1,0,1,0,1,2,84,5882.91357422,0,0,2,0,2,0
0,0,0,0,1,0,1,1,1,1,84,6057.87548828,0,0,2,2,0,0
1,0,0,0,1,0,0,1,1,1,84,6577.85742188,1,3,0,2,0,0
0,0,1,1,1,0,0,1,0,2,84,5882.82128906,0,0,0,1,0,0
0,0,1,0,1,0,0,1,0,1,84,5682.94384766,0,0,0,2,0,0
0,0,1,0,1,0,0,1,2,2,84,6182.82128906,0,0,0,1,0,0
0,0,0,0,1,0,1,2,1,2,84,6282.78125,0,0,2,2,0,0
0,0,1,0,1,0,0,1,1,2,84,5882.82128906,0,0,0,1,0,0
1,0,1,1,1,0,0,0,1,1,84,6878.53125,1,3,0,0,1,0
0,0,1,1,1,0,0,0,0,2,84,5682.94384766,0,0,0,1,0,0
0,0,1,1,1,0,0,2,1,2,83,6382.02929688,0,0,0,1,0,0
0,0,0,0,1,0,1,2,0,2,83,5982.77392578,0,0,2,2,0,0
0,0,0,0,1,0,0,1,0,2,83,5382.94384766,0,0,0,2,0,0
0,0,0,0,1,0,0,0,0,2,83,5182.95410156,0,0,0,0,0,0
0,1,1,1,1,0,0,1,0,1,83,6382.94287109,0,0,1,2,0,0
0,1,1,1,1,0,0,0,1,1,83,6482.95166016,0,0,1,0,1,0
0,1,0,0,1,0,1,1,0,1,83,6282.77392578,0,0,2,2,0,0
0,1,0,1,1,0,0,0,1,1,83,6282.94335938,0,0,0,0,1,0
0,1,0,1,1,0,0,1,0,2,83,6082.89697266,0,0,1,2,0,0
0,0,0,0,1,0,0,0,0,1,83,5157.92578125,0,0,0,0,0,0
0,1,0,0,1,0,1,0,1,2,83,6282.33056641,0,0,1,0,2,0
0,1,0,1,1,0,1,0,1,2,83,6582.33007812,0,0,1,0,1,0
0,1,0,0,1,0,0,0,0,0,83,5657.91552734,0,0,0,0,0,0
0,0,0,0,1,0,1,0,1,1,83,5857.87792969,0,0,2,0,2,0
0,0,0,1,1,0,0,0,0,0,83,5157.92578125,0,0,0,0,0,0
0,1,1,0,1,0,0,1,0,2,83,5982.77392578,0,0,1,1,0,0
1,0,0,1,1,0,0,1,1,1,83,6861.38378906,1,3,0,2,0,0
0,0,0,0,1,0,0,0,2,2,83,5782.953125,0,0,0,0,2,0
1,0,0,1,1,0,0,0,1,2,83,5911.234375,0,1,0,0,1,0
0,0,0,1,1,0,1,1,0,2,83,6082.89697266,0,0,2,2,0,0
0,1,1,0,1,0,0,1,1,1,83,6382.94287109,0,0,1,2,0,0
0,0,1,0,1,0,1,1,2,2,83,6582.77392578,0,0,2,1,0,0
0,0,1,1,1,0,1,1,1,2,83,6582.77392578,0,0,2,1,0,0
0,0,1,0,1,0,0,0,0,0,83,5457.92529297,0,0,0,0,0,0
0,0,0,1,1,0,1,1,1,1,83,6357.86865234,0,0,2,2,0,0
0,0,1,0,1,0,0,0,0,1,83,5482.95361328,0,0,0,0,0,0
0,0,0,1,1,0,1,1,1,2,83,6382.89697266,0,0,2,2,0,0
0,1,0,0,1,0,1,0,2,2,83,6582.33007812,0,0,1,0,2,0
1,0,0,1,1,0,0,1,0,2,83,5811.22509766,0,1,0,2,0,0
